id,name,id_number_masked,nationality,notes,created_at
1,Hendra Kusuma,3100********1000,Indonesia,,2026-01-15 14:24:22.749999+00
2,Hendro Nurul Wijaya,3101********1001,Indonesia,,2026-01-15 14:24:22.749999+00
3,Dian Nita Wibowo,3102********1002,Japan,,2026-01-15 14:24:22.749999+00
4,Kurnia Kusumo,3103********1003,Indonesia,,2026-01-15 14:24:22.749999+00
5,Dian Agus Suharto,3104********1004,Indonesia,,2026-01-15 14:24:22.749999+00
6,Eko Dwi Pratama,3105********1005,Indonesia,,2026-01-15 14:24:22.749999+00
7,Feri Pratama,3106********1006,Indonesia,,2026-01-15 14:24:22.749999+00
8,Eko Raharjo,3107********1007,Indonesia,,2026-01-15 14:24:22.749999+00
9,Bambang Ardiansyah,3108********1008,Indonesia,,2026-01-15 14:24:22.749999+00
10,Rudi Eko Pratama,3109********1009,Indonesia,,2026-01-15 14:24:22.749999+00
11,Wishnu Hendro Setiawan,3110********1010,Indonesia,,2026-01-15 14:24:22.749999+00
12,Hadi Lestari Santoso,3111********1011,Indonesia,,2026-01-15 14:24:22.749999+00
13,Indah Fitri Saputra,3112********1012,Malaysia,,2026-01-15 14:24:22.749999+00
14,Wulan Aditya,3113********1013,Indonesia,,2026-01-15 14:24:22.749999+00
15,Agus Budi Prasetyo,3114********1014,Indonesia,Beneficial Owner #15,2026-01-15 14:24:22.749999+00
16,Feri Surya,3115********1015,Indonesia,Beneficial Owner #16,2026-01-15 14:24:22.749999+00
17,Yanti Siti Putra,3116********1016,Indonesia,,2026-01-15 14:24:22.749999+00
18,Indah Setiawan,3117********1017,Indonesia,,2026-01-15 14:24:22.749999+00
19,Rizki Ramadhan,3118********1018,Indonesia,,2026-01-15 14:24:22.749999+00
20,Hendro Hermawan,3119********1019,Indonesia,,2026-01-15 14:24:22.749999+00
21,Bambang Indah Surya,3120********1020,Indonesia,,2026-01-15 14:24:22.749999+00
22,Kurnia Wijaya,3121********1021,Malaysia,,2026-01-15 14:24:22.749999+00
23,Rudi Sigit Aditya,3122********1022,Indonesia,Beneficial Owner #23,2026-01-15 14:24:22.749999+00
24,Agus Rizki Setiawan,3123********1023,Indonesia,Beneficial Owner #24,2026-01-15 14:24:22.749999+00
25,Sri Nita Hermawan,3124********1024,Indonesia,,2026-01-15 14:24:22.749999+00
26,Yulia Rina Aditya,3125********1025,Netherlands,Beneficial Owner #26,2026-01-15 14:24:22.749999+00
27,Budi Wijaya,3126********1026,Indonesia,Beneficial Owner #27,2026-01-15 14:24:22.749999+00
28,Taufik Hadi Setiawan,3127********1027,Indonesia,,2026-01-15 14:24:22.749999+00
29,Ratna Permana,3128********1028,Indonesia,Beneficial Owner #29,2026-01-15 14:24:22.749999+00
30,Hendra Sari Hermawan,3129********1029,Singapore,Beneficial Owner #30,2026-01-15 14:24:22.749999+00
31,Irwan Hidayat,3130********1030,Indonesia,,2026-01-15 14:24:22.749999+00
32,Dewi Hermawan,3131********1031,Indonesia,,2026-01-15 14:24:22.749999+00
33,Hendro Nita Kusumo,3132********1032,Indonesia,,2026-01-15 14:24:22.749999+00
34,Wulan Hermawan,3133********1033,Indonesia,,2026-01-15 14:24:22.749999+00
35,Dewi Suryanto,3134********1034,Indonesia,,2026-01-15 14:24:22.749999+00
36,Dewi Ramadhan,3135********1035,Netherlands,,2026-01-15 14:24:22.749999+00
37,Kurnia Kusumo,3136********1036,Indonesia,,2026-01-15 14:24:22.749999+00
38,Dwi Fitri Kusuma,3137********1037,Indonesia,Beneficial Owner #38,2026-01-15 14:24:22.749999+00
39,Hadi Dian Putra,3138********1038,Indonesia,,2026-01-15 14:24:22.749999+00
40,Eko Dewi Surya,3139********1039,Indonesia,Beneficial Owner #40,2026-01-15 14:24:22.749999+00
41,Taufik Kusuma,3140********1040,Indonesia,,2026-01-15 14:24:22.749999+00
42,Taufik Cahya,3141********1041,Indonesia,,2026-01-15 14:24:22.749999+00
43,Budi Prasetyo,3142********1042,Indonesia,Beneficial Owner #43,2026-01-15 14:24:22.749999+00
44,Rudi Bambang Saputra,3143********1043,Indonesia,,2026-01-15 14:24:22.749999+00
45,Irwan Budi Surya,3144********1044,Indonesia,,2026-01-15 14:24:22.749999+00
46,Irwan Dewi Kusumo,3145********1045,Indonesia,,2026-01-15 14:24:22.749999+00
47,Agus Prabowo,3146********1046,Indonesia,,2026-01-15 14:24:22.749999+00
48,Maya Gunawan,3147********1047,Indonesia,,2026-01-15 14:24:22.749999+00
49,Nurul Pratama,3148********1048,Indonesia,,2026-01-15 14:24:22.749999+00
50,Agus Budi Hermawan,3149********1049,Indonesia,,2026-01-15 14:24:22.749999+00
51,Joko Dian Firmansyah,3150********1050,Indonesia,Beneficial Owner #51,2026-01-15 14:24:22.749999+00
52,Dian Suharto,3151********1051,Indonesia,,2026-01-15 14:24:22.749999+00
53,Fitri Cahya,3152********1052,Indonesia,,2026-01-15 14:24:22.749999+00
54,Hendro Ardiansyah,3153********1053,Singapore,,2026-01-15 14:24:22.749999+00
55,Kurnia Sri Raharjo,3154********1054,Indonesia,,2026-01-15 14:24:22.749999+00
56,Joko Dwi Aditya,3155********1055,Singapore,,2026-01-15 14:24:22.749999+00
57,Feri Suharto,3156********1056,Indonesia,,2026-01-15 14:24:22.749999+00
58,Adi Rizki Hidayat,3157********1057,Indonesia,,2026-01-15 14:24:22.749999+00
59,Kurnia Adi Prasetyo,3158********1058,Indonesia,,2026-01-15 14:24:22.749999+00
60,Fitri Fitri Hidayat,3159********1059,Indonesia,,2026-01-15 14:24:22.749999+00
61,Rizki Ahmad Hartono,3160********1060,Indonesia,Beneficial Owner #61,2026-01-15 14:24:22.749999+00
62,Fitri Wibowo,3161********1061,Indonesia,Beneficial Owner #62,2026-01-15 14:24:22.749999+00
63,Dewi Sri Raharjo,3162********1062,Indonesia,,2026-01-15 14:24:22.749999+00
64,Hendro Taufik Wijaya,3163********1063,Indonesia,Beneficial Owner #64,2026-01-15 14:24:22.749999+00
65,Rizki Prasetyo,3164********1064,Indonesia,,2026-01-15 14:24:22.749999+00
66,Wahyu Cahya,3165********1065,Indonesia,,2026-01-15 14:24:22.749999+00
67,Indah Ratna Utomo,3166********1066,Indonesia,,2026-01-15 14:24:22.749999+00
68,Dwi Tri Nugroho,3167********1067,Indonesia,,2026-01-15 14:24:22.749999+00
69,Rina Pratama,3168********1068,Indonesia,,2026-01-15 14:24:22.749999+00
70,Joko Firmansyah,3169********1069,Indonesia,,2026-01-15 14:24:22.749999+00
71,Eko Tri Cahya,3170********1070,Indonesia,,2026-01-15 14:24:22.749999+00
72,Hendro Saputra,3171********1071,Indonesia,,2026-01-15 14:24:22.749999+00
73,Rudi Andi Gunawan,3172********1072,Indonesia,Beneficial Owner #73,2026-01-15 14:24:22.749999+00
74,Putri Ardiansyah,3173********1073,Indonesia,,2026-01-15 14:24:22.749999+00
75,Nita Yanti Utomo,3174********1074,Indonesia,,2026-01-15 14:24:22.749999+00
76,Maya Hendro Santoso,3175********1075,Indonesia,,2026-01-15 14:24:22.749999+00
77,Tri Rizki Kusuma,3176********1076,Indonesia,,2026-01-15 14:24:22.749999+00
78,Eko Setiawan,3177********1077,Indonesia,,2026-01-15 14:24:22.749999+00
79,Rina Rudi Saputra,3178********1078,Japan,,2026-01-15 14:24:22.749999+00
80,Wishnu Hidayat,3179********1079,Indonesia,Beneficial Owner #80,2026-01-15 14:24:22.749999+00
81,Dwi Bambang Setiawan,3180********1080,Indonesia,,2026-01-15 14:24:22.749999+00
82,Yulia Suharto,3181********1081,Indonesia,,2026-01-15 14:24:22.749999+00
83,Kurnia Santoso,3182********1082,Indonesia,,2026-01-15 14:24:22.749999+00
84,Nurul Hartono,3183********1083,Indonesia,,2026-01-15 14:24:22.749999+00
85,Bambang Sari Hidayat,3184********1084,Japan,,2026-01-15 14:24:22.749999+00
86,Sigit Feri Suryanto,3185********1085,Indonesia,,2026-01-15 14:24:22.749999+00
87,Wishnu Nita Wijaya,3186********1086,Indonesia,,2026-01-15 14:24:22.749999+00
88,Hadi Kusuma,3187********1087,Indonesia,,2026-01-15 14:24:22.749999+00
89,Dian Putri Saputra,3188********1088,Indonesia,,2026-01-15 14:24:22.749999+00
90,Wahyu Suryanto,3189********1089,Indonesia,,2026-01-15 14:24:22.749999+00
91,Wati Andi Putra,3190********1090,Indonesia,Beneficial Owner #91,2026-01-15 14:24:22.749999+00
92,Adi Indah Kusumo,3191********1091,Indonesia,,2026-01-15 14:24:22.749999+00
93,Ratna Fitri Suharto,3192********1092,Indonesia,,2026-01-15 14:24:22.749999+00
94,Dian Ratna Santoso,3193********1093,Indonesia,,2026-01-15 14:24:22.749999+00
95,Hendro Santoso,3194********1094,Indonesia,Beneficial Owner #95,2026-01-15 14:24:22.749999+00
96,Wati Wahyu Suharto,3195********1095,Indonesia,,2026-01-15 14:24:22.749999+00
97,Nita Budi Mahendra,3196********1096,Indonesia,,2026-01-15 14:24:22.749999+00
98,Wati Wishnu Wibowo,3197********1097,Indonesia,,2026-01-15 14:24:22.749999+00
99,Andi Feri Prabowo,3198********1098,Singapore,,2026-01-15 14:24:22.749999+00
100,Indah Hermawan,3199********1099,Indonesia,,2026-01-15 14:24:22.749999+00
101,Wati Yulia Hartono,3200********1100,Indonesia,,2026-01-15 14:24:22.749999+00
102,Siti Suryanto,3201********1101,Indonesia,Beneficial Owner #102,2026-01-15 14:24:22.749999+00
103,Rudi Lestari Pratama,3202********1102,Japan,Beneficial Owner #103,2026-01-15 14:24:22.749999+00
104,Wati Joko Prabowo,3203********1103,Indonesia,,2026-01-15 14:24:22.749999+00
105,Maya Fitri Hermawan,3204********1104,Indonesia,,2026-01-15 14:24:22.749999+00
106,Wishnu Permana,3205********1105,Indonesia,,2026-01-15 14:24:22.749999+00
107,Kurnia Aditya,3206********1106,Indonesia,,2026-01-15 14:24:22.749999+00
108,Feri Suharto,3207********1107,Netherlands,,2026-01-15 14:24:22.749999+00
109,Wulan Hidayat,3208********1108,Indonesia,,2026-01-15 14:24:22.749999+00
110,Nita Kurnia Ramadhan,3209********1109,China,,2026-01-15 14:24:22.749999+00
111,Sari Hendra Hartono,3210********1110,Indonesia,,2026-01-15 14:24:22.749999+00
112,Kurnia Cahya,3211********1111,Indonesia,,2026-01-15 14:24:22.749999+00
113,Dewi Indah Santoso,3212********1112,Indonesia,,2026-01-15 14:24:22.749999+00
114,Hendra Sri Saputra,3213********1113,Indonesia,,2026-01-15 14:24:22.749999+00
115,Fitri Budi Saputra,3214********1114,Indonesia,,2026-01-15 14:24:22.749999+00
116,Sri Lestari Ramadhan,3215********1115,Netherlands,,2026-01-15 14:24:22.749999+00
117,Lestari Permana,3216********1116,China,,2026-01-15 14:24:22.749999+00
118,Tri Rudi Utomo,3217********1117,Netherlands,,2026-01-15 14:24:22.749999+00
119,Rudi Yanti Santoso,3218********1118,Indonesia,,2026-01-15 14:24:22.749999+00
120,Joko Andi Surya,3219********1119,Indonesia,,2026-01-15 14:24:22.749999+00
121,Hendro Gunawan,3220********1120,Indonesia,,2026-01-15 14:24:22.749999+00
122,Nita Rudi Mahendra,3221********1121,Netherlands,,2026-01-15 14:24:22.749999+00
123,Dwi Pratama,3222********1122,Indonesia,,2026-01-15 14:24:22.749999+00
124,Irwan Fitri Pratama,3223********1123,Indonesia,,2026-01-15 14:24:22.749999+00
125,Hendro Firmansyah,3224********1124,Indonesia,,2026-01-15 14:24:22.749999+00
126,Kurnia Setiawan,3225********1125,Indonesia,Beneficial Owner #126,2026-01-15 14:24:22.749999+00
127,Wati Sari Hartono,3226********1126,Singapore,,2026-01-15 14:24:22.749999+00
128,Maya Irwan Saputra,3227********1127,Indonesia,,2026-01-15 14:24:22.749999+00
129,Rina Sari Suryanto,3228********1128,Japan,Beneficial Owner #129,2026-01-15 14:24:22.749999+00
130,Bambang Joko Putra,3229********1129,Indonesia,,2026-01-15 14:24:22.749999+00
131,Joko Rudi Pratama,3230********1130,Indonesia,,2026-01-15 14:24:22.749999+00
132,Budi Nugroho,3231********1131,China,Beneficial Owner #132,2026-01-15 14:24:22.749999+00
133,Ratna Joko Prabowo,3232********1132,Indonesia,,2026-01-15 14:24:22.749999+00
134,Lestari Maya Kusuma,3233********1133,Indonesia,,2026-01-15 14:24:22.749999+00
135,Nurul Hendra Wibowo,3234********1134,Indonesia,,2026-01-15 14:24:22.749999+00
136,Kurnia Wijaya,3235********1135,Indonesia,,2026-01-15 14:24:22.749999+00
137,Tri Yulia Surya,3236********1136,Japan,Beneficial Owner #137,2026-01-15 14:24:22.749999+00
138,Tri Dwi Surya,3237********1137,Indonesia,,2026-01-15 14:24:22.749999+00
139,Andi Aditya,3238********1138,Indonesia,,2026-01-15 14:24:22.749999+00
140,Agus Rudi Pratama,3239********1139,Indonesia,,2026-01-15 14:24:22.749999+00
141,Andi Prabowo,3240********1140,Indonesia,,2026-01-15 14:24:22.749999+00
142,Bambang Ahmad Hartono,3241********1141,Indonesia,Beneficial Owner #142,2026-01-15 14:24:22.749999+00
143,Hendro Saputra,3242********1142,Indonesia,Beneficial Owner #143,2026-01-15 14:24:22.749999+00
144,Dewi Susanto,3243********1143,Indonesia,Beneficial Owner #144,2026-01-15 14:24:22.749999+00
145,Yanti Sri Hidayat,3244********1144,Indonesia,Beneficial Owner #145,2026-01-15 14:24:22.749999+00
146,Fitri Mahendra,3245********1145,Indonesia,,2026-01-15 14:24:22.749999+00
147,Wulan Cahya,3246********1146,Indonesia,Beneficial Owner #147,2026-01-15 14:24:22.749999+00
148,Hadi Surya,3247********1147,Netherlands,,2026-01-15 14:24:22.749999+00
149,Fitri Adi Santoso,3248********1148,Netherlands,,2026-01-15 14:24:22.749999+00
150,Wishnu Wahyu Ardiansyah,3249********1149,Indonesia,,2026-01-15 14:24:22.749999+00
151,Nurul Hermawan,3250********1150,Netherlands,,2026-01-15 14:24:22.749999+00
152,Rina Prasetyo,3251********1151,Indonesia,,2026-01-15 14:24:22.749999+00
153,Yanti Dwi Surya,3252********1152,Indonesia,,2026-01-15 14:24:22.749999+00
154,Lestari Susanto,3253********1153,Singapore,,2026-01-15 14:24:22.749999+00
155,Rina Purwanto,3254********1154,Japan,,2026-01-15 14:24:22.749999+00
156,Rina Rizki Purwanto,3255********1155,Malaysia,Beneficial Owner #156,2026-01-15 14:24:22.749999+00
157,Adi Santoso,3256********1156,Netherlands,Beneficial Owner #157,2026-01-15 14:24:22.749999+00
158,Wahyu Santoso,3257********1157,Indonesia,Beneficial Owner #158,2026-01-15 14:24:22.749999+00
159,Taufik Hendra Hermawan,3258********1158,Indonesia,,2026-01-15 14:24:22.749999+00
160,Rudi Agus Santoso,3259********1159,Indonesia,Beneficial Owner #160,2026-01-15 14:24:22.749999+00
161,Adi Rizki Raharjo,3260********1160,Malaysia,Beneficial Owner #161,2026-01-15 14:24:22.749999+00
162,Bambang Putra,3261********1161,Indonesia,Beneficial Owner #162,2026-01-15 14:24:22.749999+00
163,Rizki Siti Suharto,3262********1162,Indonesia,,2026-01-15 14:24:22.749999+00
164,Rina Firmansyah,3263********1163,Indonesia,,2026-01-15 14:24:22.749999+00
165,Irwan Gunawan,3264********1164,Japan,,2026-01-15 14:24:22.749999+00
166,Yulia Putri Hermawan,3265********1165,Singapore,Beneficial Owner #166,2026-01-15 14:24:22.749999+00
167,Irwan Nurul Prabowo,3266********1166,Japan,,2026-01-15 14:24:22.749999+00
168,Hendro Wijaya,3267********1167,Indonesia,,2026-01-15 14:24:22.749999+00
169,Irwan Hartono,3268********1168,Indonesia,,2026-01-15 14:24:22.749999+00
170,Hadi Dwi Prasetyo,3269********1169,Indonesia,,2026-01-15 14:24:22.749999+00
171,Tri Mahendra,3270********1170,Indonesia,,2026-01-15 14:24:22.749999+00
172,Adi Wati Suharto,3271********1171,Indonesia,,2026-01-15 14:24:22.749999+00
173,Rina Susanto,3272********1172,Indonesia,,2026-01-15 14:24:22.749999+00
174,Dian Susanto,3273********1173,Indonesia,,2026-01-15 14:24:22.749999+00
175,Yanti Kusuma,3274********1174,Indonesia,Beneficial Owner #175,2026-01-15 14:24:22.749999+00
176,Wulan Hendro Purwanto,3275********1175,Indonesia,,2026-01-15 14:24:22.749999+00
177,Wahyu Hermawan,3276********1176,Indonesia,Beneficial Owner #177,2026-01-15 14:24:22.749999+00
178,Putri Sigit Nugroho,3277********1177,Indonesia,,2026-01-15 14:24:22.749999+00
179,Irwan Firmansyah,3278********1178,Indonesia,,2026-01-15 14:24:22.749999+00
180,Rizki Sri Setiawan,3279********1179,Indonesia,,2026-01-15 14:24:22.749999+00
181,Rudi Dian Mahendra,3280********1180,Indonesia,,2026-01-15 14:24:22.749999+00
182,Agus Hermawan,3281********1181,Indonesia,Beneficial Owner #182,2026-01-15 14:24:22.749999+00
183,Putri Wati Cahya,3282********1182,Indonesia,Beneficial Owner #183,2026-01-15 14:24:22.749999+00
184,Lestari Indah Ardiansyah,3283********1183,Indonesia,,2026-01-15 14:24:22.749999+00
185,Ahmad Dwi Setiawan,3284********1184,Indonesia,,2026-01-15 14:24:22.749999+00
186,Dwi Hidayat,3285********1185,Netherlands,,2026-01-15 14:24:22.749999+00
187,Sigit Aditya,3286********1186,Indonesia,,2026-01-15 14:24:22.749999+00
188,Yanti Dewi Surya,3287********1187,Indonesia,,2026-01-15 14:24:22.749999+00
189,Nita Adi Raharjo,3288********1188,Indonesia,,2026-01-15 14:24:22.749999+00
190,Andi Surya,3289********1189,Indonesia,,2026-01-15 14:24:22.749999+00
191,Rizki Dian Hartono,3290********1190,Indonesia,,2026-01-15 14:24:22.749999+00
192,Nurul Kusumo,3291********1191,Indonesia,,2026-01-15 14:24:22.749999+00
193,Fitri Eko Pratama,3292********1192,Japan,,2026-01-15 14:24:22.749999+00
194,Dian Bambang Santoso,3293********1193,Indonesia,,2026-01-15 14:24:22.749999+00
195,Hadi Prabowo,3294********1194,China,,2026-01-15 14:24:22.749999+00
196,Dian Yulia Susanto,3295********1195,Indonesia,,2026-01-15 14:24:22.749999+00
197,Tri Andi Wibowo,3296********1196,Indonesia,,2026-01-15 14:24:22.749999+00
198,Bambang Ahmad Purwanto,3297********1197,Indonesia,,2026-01-15 14:24:22.749999+00
199,Sigit Raharjo,3298********1198,China,,2026-01-15 14:24:22.749999+00
200,Ahmad Nugroho,3299********1199,Indonesia,,2026-01-15 14:24:22.749999+00
201,Bambang Irwan Prabowo,3300********1200,Indonesia,,2026-01-15 14:24:22.749999+00
202,Irwan Wulan Ardiansyah,3301********1201,Indonesia,,2026-01-15 14:24:22.749999+00
203,Ratna Rudi Hidayat,3302********1202,Singapore,,2026-01-15 14:24:22.749999+00
204,Sari Wijaya,3303********1203,China,,2026-01-15 14:24:22.749999+00
205,Dewi Sari Utomo,3304********1204,Indonesia,Beneficial Owner #205,2026-01-15 14:24:22.749999+00
206,Sri Kurnia Susanto,3305********1205,Indonesia,,2026-01-15 14:24:22.749999+00
207,Ratna Mahendra,3306********1206,Indonesia,Beneficial Owner #207,2026-01-15 14:24:22.749999+00
208,Ratna Dwi Kusumo,3307********1207,Indonesia,,2026-01-15 14:24:22.749999+00
209,Budi Nurul Hartono,3308********1208,Indonesia,Beneficial Owner #209,2026-01-15 14:24:22.749999+00
210,Maya Taufik Cahya,3309********1209,Indonesia,,2026-01-15 14:24:22.749999+00
211,Rizki Ahmad Wibowo,3310********1210,Indonesia,Beneficial Owner #211,2026-01-15 14:24:22.749999+00
212,Agus Lestari Susanto,3311********1211,Indonesia,Beneficial Owner #212,2026-01-15 14:24:22.749999+00
213,Maya Ramadhan,3312********1212,Singapore,,2026-01-15 14:24:22.749999+00
214,Wulan Wati Wibowo,3313********1213,Singapore,Beneficial Owner #214,2026-01-15 14:24:22.749999+00
215,Andi Siti Santoso,3314********1214,Indonesia,,2026-01-15 14:24:22.749999+00
216,Sigit Wulan Gunawan,3315********1215,Indonesia,,2026-01-15 14:24:22.749999+00
217,Taufik Irwan Hartono,3316********1216,Indonesia,,2026-01-15 14:24:22.749999+00
218,Yulia Suryanto,3317********1217,Indonesia,,2026-01-15 14:24:22.749999+00
219,Agus Feri Hartono,3318********1218,Malaysia,,2026-01-15 14:24:22.749999+00
220,Andi Wulan Putra,3319********1219,Indonesia,,2026-01-15 14:24:22.749999+00
221,Andi Santoso,3320********1220,Indonesia,,2026-01-15 14:24:22.749999+00
222,Wishnu Gunawan,3321********1221,Indonesia,,2026-01-15 14:24:22.749999+00
223,Sri Rizki Ardiansyah,3322********1222,Indonesia,,2026-01-15 14:24:22.749999+00
224,Wishnu Hidayat,3323********1223,Indonesia,Beneficial Owner #224,2026-01-15 14:24:22.749999+00
225,Fitri Suharto,3324********1224,Indonesia,Beneficial Owner #225,2026-01-15 14:24:22.749999+00
226,Rina Maya Susanto,3325********1225,Indonesia,,2026-01-15 14:24:22.749999+00
227,Ahmad Wibowo,3326********1226,Indonesia,,2026-01-15 14:24:22.749999+00
228,Wulan Wibowo,3327********1227,China,,2026-01-15 14:24:22.749999+00
229,Feri Susanto,3328********1228,Indonesia,Beneficial Owner #229,2026-01-15 14:24:22.749999+00
230,Yulia Sri Purwanto,3329********1229,Indonesia,,2026-01-15 14:24:22.749999+00
231,Adi Raharjo,3330********1230,Indonesia,,2026-01-15 14:24:22.749999+00
232,Budi Irwan Ramadhan,3331********1231,Indonesia,,2026-01-15 14:24:22.749999+00
233,Rizki Nita Ardiansyah,3332********1232,Indonesia,,2026-01-15 14:24:22.749999+00
234,Fitri Firmansyah,3333********1233,Indonesia,,2026-01-15 14:24:22.749999+00
235,Agus Taufik Santoso,3334********1234,Indonesia,,2026-01-15 14:24:22.749999+00
236,Sigit Ratna Wibowo,3335********1235,Indonesia,,2026-01-15 14:24:22.749999+00
237,Wahyu Suryanto,3336********1236,Indonesia,Beneficial Owner #237,2026-01-15 14:24:22.749999+00
238,Wati Saputra,3337********1237,Indonesia,,2026-01-15 14:24:22.749999+00
239,Maya Putri Hartono,3338********1238,Indonesia,,2026-01-15 14:24:22.749999+00
240,Adi Putri Hartono,3339********1239,Indonesia,Beneficial Owner #240,2026-01-15 14:24:22.749999+00
241,Bambang Kusuma,3340********1240,Indonesia,Beneficial Owner #241,2026-01-15 14:24:22.749999+00
242,Yanti Sigit Raharjo,3341********1241,Indonesia,,2026-01-15 14:24:22.749999+00
243,Joko Feri Wibowo,3342********1242,Indonesia,Beneficial Owner #243,2026-01-15 14:24:22.749999+00
244,Andi Setiawan,3343********1243,Netherlands,Beneficial Owner #244,2026-01-15 14:24:22.749999+00
245,Feri Ardiansyah,3344********1244,Singapore,,2026-01-15 14:24:22.749999+00
246,Agus Bambang Purwanto,3345********1245,Indonesia,,2026-01-15 14:24:22.749999+00
247,Joko Saputra,3346********1246,Netherlands,,2026-01-15 14:24:22.749999+00
248,Siti Dewi Prasetyo,3347********1247,Indonesia,,2026-01-15 14:24:22.749999+00
