id,name,id_number_masked,nationality,notes,created_at
249,Adi Kurnia Permana,3348********1248,Indonesia,,2026-01-15 14:24:22.749999+00
250,Ratna Nugroho,3349********1249,Indonesia,,2026-01-15 14:24:22.749999+00
251,Hendra Budi Purwanto,3350********1250,Indonesia,,2026-01-15 14:24:22.749999+00
252,Nita Maya Hidayat,3351********1251,Indonesia,,2026-01-15 14:24:22.749999+00
253,Wishnu Nugroho,3352********1252,Indonesia,,2026-01-15 14:24:22.749999+00
254,Wishnu Permana,3353********1253,Indonesia,,2026-01-15 14:24:22.749999+00
255,Nurul Suharto,3354********1254,Indonesia,,2026-01-15 14:24:22.749999+00
256,Budi Mahendra,3355********1255,Indonesia,,2026-01-15 14:24:22.749999+00
257,Feri Dewi Permana,3356********1256,Malaysia,Beneficial Owner #257,2026-01-15 14:24:22.749999+00
258,Rizki Aditya,3357********1257,Indonesia,,2026-01-15 14:24:22.749999+00
259,Siti Joko Kusuma,3358********1258,Indonesia,Beneficial Owner #259,2026-01-15 14:24:22.749999+00
260,Bambang Indah Cahya,3359********1259,Indonesia,,2026-01-15 14:24:22.749999+00
261,Eko Hendra Kusumo,3360********1260,Indonesia,,2026-01-15 14:24:22.749999+00
262,Wahyu Prabowo,3361********1261,Indonesia,,2026-01-15 14:24:22.749999+00
263,Wati Fitri Nugroho,3362********1262,China,,2026-01-15 14:24:22.749999+00
264,Agus Kusuma,3363********1263,Malaysia,,2026-01-15 14:24:22.749999+00
265,Sigit Putri Kusumo,3364********1264,Indonesia,,2026-01-15 14:24:22.749999+00
266,Rudi Prabowo,3365********1265,Indonesia,,2026-01-15 14:24:22.749999+00
267,Ahmad Kusuma,3366********1266,Indonesia,,2026-01-15 14:24:22.749999+00
268,Indah Wulan Setiawan,3367********1267,Indonesia,,2026-01-15 14:24:22.749999+00
269,Ratna Kusumo,3368********1268,China,,2026-01-15 14:24:22.749999+00
270,Wahyu Andi Nugroho,3369********1269,Indonesia,Beneficial Owner #270,2026-01-15 14:24:22.749999+00
271,Nurul Kusumo,3370********1270,Indonesia,,2026-01-15 14:24:22.749999+00
272,Bambang Pratama,3371********1271,Indonesia,,2026-01-15 14:24:22.749999+00
273,Feri Pratama,3372********1272,Indonesia,Beneficial Owner #273,2026-01-15 14:24:22.749999+00
274,Ratna Prabowo,3373********1273,Indonesia,,2026-01-15 14:24:22.749999+00
275,Bambang Cahya,3374********1274,Indonesia,,2026-01-15 14:24:22.749999+00
276,Hadi Kusuma,3375********1275,Indonesia,,2026-01-15 14:24:22.749999+00
277,Maya Joko Firmansyah,3376********1276,Indonesia,Beneficial Owner #277,2026-01-15 14:24:22.749999+00
278,Agus Dwi Ardiansyah,3377********1277,Indonesia,,2026-01-15 14:24:22.749999+00
279,Sari Kusumo,3378********1278,Indonesia,,2026-01-15 14:24:22.749999+00
280,Siti Permana,3379********1279,Indonesia,,2026-01-15 14:24:22.749999+00
281,Eko Irwan Utomo,3380********1280,Indonesia,Beneficial Owner #281,2026-01-15 14:24:22.749999+00
282,Sigit Bambang Saputra,3381********1281,Indonesia,,2026-01-15 14:24:22.749999+00
283,Hendra Sari Putra,3382********1282,Indonesia,,2026-01-15 14:24:22.749999+00
284,Ratna Cahya,3383********1283,Indonesia,,2026-01-15 14:24:22.749999+00
285,Nita Rina Saputra,3384********1284,Indonesia,Beneficial Owner #285,2026-01-15 14:24:22.749999+00
286,Taufik Bambang Setiawan,3385********1285,Indonesia,,2026-01-15 14:24:22.749999+00
287,Joko Wijaya,3386********1286,Indonesia,,2026-01-15 14:24:22.749999+00
288,Hadi Ramadhan,3387********1287,Indonesia,,2026-01-15 14:24:22.749999+00
289,Yulia Surya,3388********1288,Indonesia,Beneficial Owner #289,2026-01-15 14:24:22.749999+00
290,Putri Hendra Kusuma,3389********1289,Indonesia,,2026-01-15 14:24:22.749999+00
291,Budi Wishnu Hartono,3390********1290,China,Beneficial Owner #291,2026-01-15 14:24:22.749999+00
292,Dewi Suharto,3391********1291,Indonesia,Beneficial Owner #292,2026-01-15 14:24:22.749999+00
293,Sari Wulan Pratama,3392********1292,Indonesia,,2026-01-15 14:24:22.749999+00
294,Agus Suryanto,3393********1293,Indonesia,Beneficial Owner #294,2026-01-15 14:24:22.749999+00
295,Dewi Raharjo,3394********1294,Indonesia,,2026-01-15 14:24:22.749999+00
296,Fitri Hadi Utomo,3395********1295,Indonesia,,2026-01-15 14:24:22.749999+00
297,Eko Kusuma,3396********1296,Japan,Beneficial Owner #297,2026-01-15 14:24:22.749999+00
298,Rizki Rudi Cahya,3397********1297,Indonesia,,2026-01-15 14:24:22.749999+00
299,Indah Andi Firmansyah,3398********1298,Indonesia,,2026-01-15 14:24:22.749999+00
300,Nurul Yanti Raharjo,3399********1299,Indonesia,,2026-01-15 14:24:22.749999+00
301,Putri Andi Raharjo,3400********1300,Indonesia,,2026-01-15 14:24:22.749999+00
302,Putri Joko Prabowo,3401********1301,China,,2026-01-15 14:24:22.749999+00
303,Dewi Sri Susanto,3402********1302,Indonesia,Beneficial Owner #303,2026-01-15 14:24:22.749999+00
304,Ahmad Pratama,3403********1303,Indonesia,Beneficial Owner #304,2026-01-15 14:24:22.749999+00
305,Rizki Prasetyo,3404********1304,Singapore,,2026-01-15 14:24:22.749999+00
306,Wati Raharjo,3405********1305,Indonesia,,2026-01-15 14:24:22.749999+00
307,Bambang Joko Ardiansyah,3406********1306,Indonesia,,2026-01-15 14:24:22.749999+00
308,Taufik Putri Prasetyo,3407********1307,Indonesia,,2026-01-15 14:24:22.749999+00
309,Hendro Wati Wijaya,3408********1308,Indonesia,,2026-01-15 14:24:22.749999+00
310,Tri Wahyu Ramadhan,3409********1309,Indonesia,,2026-01-15 14:24:22.749999+00
311,Wishnu Kusuma,3410********1310,China,,2026-01-15 14:24:22.749999+00
312,Yanti Rizki Prasetyo,3411********1311,Indonesia,,2026-01-15 14:24:22.749999+00
313,Nurul Hendra Hermawan,3412********1312,Indonesia,,2026-01-15 14:24:22.749999+00
314,Feri Bambang Suryanto,3413********1313,Indonesia,,2026-01-15 14:24:22.749999+00
315,Bambang Firmansyah,3414********1314,Indonesia,Beneficial Owner #315,2026-01-15 14:24:22.749999+00
316,Wati Lestari Purwanto,3415********1315,Indonesia,Beneficial Owner #316,2026-01-15 14:24:22.749999+00
317,Rudi Putra,3416********1316,Indonesia,Beneficial Owner #317,2026-01-15 14:24:22.749999+00
318,Putri Taufik Surya,3417********1317,Indonesia,,2026-01-15 14:24:22.749999+00
319,Nurul Hidayat,3418********1318,Indonesia,,2026-01-15 14:24:22.749999+00
320,Hendra Hidayat,3419********1319,Indonesia,Beneficial Owner #320,2026-01-15 14:24:22.749999+00
321,Siti Suryanto,3420********1320,Indonesia,,2026-01-15 14:24:22.749999+00
322,Fitri Rudi Prasetyo,3421********1321,Malaysia,,2026-01-15 14:24:22.749999+00
323,Feri Fitri Aditya,3422********1322,Indonesia,,2026-01-15 14:24:22.749999+00
324,Ratna Maya Nugroho,3423********1323,Indonesia,,2026-01-15 14:24:22.749999+00
325,Siti Taufik Pratama,3424********1324,Indonesia,Beneficial Owner #325,2026-01-15 14:24:22.749999+00
326,Sari Nita Pratama,3425********1325,Indonesia,,2026-01-15 14:24:22.749999+00
327,Hendro Sigit Hidayat,3426********1326,Indonesia,,2026-01-15 14:24:22.749999+00
328,Yulia Surya,3427********1327,Indonesia,Beneficial Owner #328,2026-01-15 14:24:22.749999+00
329,Ratna Wibowo,3428********1328,Indonesia,,2026-01-15 14:24:22.749999+00
330,Tri Bambang Kusuma,3429********1329,Indonesia,,2026-01-15 14:24:22.749999+00
331,Agus Prasetyo,3430********1330,Indonesia,,2026-01-15 14:24:22.749999+00
332,Kurnia Ahmad Ardiansyah,3431********1331,Indonesia,,2026-01-15 14:24:22.749999+00
333,Lestari Raharjo,3432********1332,Indonesia,,2026-01-15 14:24:22.749999+00
334,Ahmad Setiawan,3433********1333,Indonesia,,2026-01-15 14:24:22.749999+00
335,Yanti Adi Prabowo,3434********1334,Indonesia,,2026-01-15 14:24:22.749999+00
336,Kurnia Aditya,3435********1335,Malaysia,,2026-01-15 14:24:22.749999+00
337,Maya Nurul Surya,3436********1336,Indonesia,,2026-01-15 14:24:22.749999+00
338,Rina Putra,3437********1337,Indonesia,,2026-01-15 14:24:22.749999+00
339,Andi Wibowo,3438********1338,Indonesia,,2026-01-15 14:24:22.749999+00
340,Kurnia Wijaya,3439********1339,Indonesia,,2026-01-15 14:24:22.749999+00
341,Wulan Surya,3440********1340,Indonesia,,2026-01-15 14:24:22.749999+00
342,Siti Ardiansyah,3441********1341,Indonesia,,2026-01-15 14:24:22.749999+00
343,Wulan Setiawan,3442********1342,Indonesia,Beneficial Owner #343,2026-01-15 14:24:22.749999+00
344,Nita Ramadhan,3443********1343,Indonesia,Beneficial Owner #344,2026-01-15 14:24:22.749999+00
345,Adi Rudi Utomo,3444********1344,Indonesia,,2026-01-15 14:24:22.749999+00
346,Agus Irwan Mahendra,3445********1345,Indonesia,Beneficial Owner #346,2026-01-15 14:24:22.749999+00
347,Maya Kurnia Prasetyo,3446********1346,Indonesia,,2026-01-15 14:24:22.749999+00
348,Rizki Permana,3447********1347,Indonesia,,2026-01-15 14:24:22.749999+00
349,Irwan Prasetyo,3448********1348,Netherlands,,2026-01-15 14:24:22.749999+00
350,Siti Cahya,3449********1349,Indonesia,Beneficial Owner #350,2026-01-15 14:24:22.749999+00
351,Hadi Santoso,3450********1350,Indonesia,,2026-01-15 14:24:22.749999+00
352,Maya Wishnu Prasetyo,3451********1351,Japan,,2026-01-15 14:24:22.749999+00
353,Yanti Setiawan,3452********1352,Indonesia,,2026-01-15 14:24:22.749999+00
354,Yanti Suryanto,3453********1353,Indonesia,Beneficial Owner #354,2026-01-15 14:24:22.749999+00
355,Ahmad Dewi Santoso,3454********1354,Indonesia,,2026-01-15 14:24:22.749999+00
356,Irwan Siti Prasetyo,3455********1355,Indonesia,,2026-01-15 14:24:22.749999+00
357,Wahyu Dwi Nugroho,3456********1356,Indonesia,,2026-01-15 14:24:22.749999+00
358,Ahmad Dewi Susanto,3457********1357,Indonesia,,2026-01-15 14:24:22.749999+00
359,Irwan Cahya,3458********1358,Malaysia,Beneficial Owner #359,2026-01-15 14:24:22.749999+00
360,Yanti Hendra Surya,3459********1359,Indonesia,Beneficial Owner #360,2026-01-15 14:24:22.749999+00
361,Yanti Wati Cahya,3460********1360,Indonesia,,2026-01-15 14:24:22.749999+00
362,Wishnu Hartono,3461********1361,Indonesia,,2026-01-15 14:24:22.749999+00
363,Irwan Suryanto,3462********1362,Indonesia,,2026-01-15 14:24:22.749999+00
364,Yanti Agus Firmansyah,3463********1363,Indonesia,,2026-01-15 14:24:22.749999+00
365,Ahmad Adi Suryanto,3464********1364,China,,2026-01-15 14:24:22.749999+00
366,Adi Yulia Suharto,3465********1365,Indonesia,,2026-01-15 14:24:22.749999+00
367,Hendra Ardiansyah,3466********1366,Indonesia,Beneficial Owner #367,2026-01-15 14:24:22.749999+00
368,Taufik Tri Prabowo,3467********1367,Indonesia,,2026-01-15 14:24:22.749999+00
369,Wishnu Nugroho,3468********1368,Indonesia,,2026-01-15 14:24:22.749999+00
370,Feri Joko Raharjo,3469********1369,Indonesia,,2026-01-15 14:24:22.749999+00
371,Dwi Agus Utomo,3470********1370,Indonesia,,2026-01-15 14:24:22.749999+00
372,Rizki Bambang Prasetyo,3471********1371,Indonesia,,2026-01-15 14:24:22.749999+00
373,Siti Utomo,3472********1372,Indonesia,,2026-01-15 14:24:22.749999+00
374,Rudi Hartono,3473********1373,Indonesia,,2026-01-15 14:24:22.749999+00
375,Nurul Setiawan,3474********1374,Indonesia,Beneficial Owner #375,2026-01-15 14:24:22.749999+00
376,Wulan Saputra,3475********1375,Indonesia,Beneficial Owner #376,2026-01-15 14:24:22.749999+00
377,Budi Ahmad Wijaya,3476********1376,Indonesia,,2026-01-15 14:24:22.749999+00
378,Sri Raharjo,3477********1377,Indonesia,,2026-01-15 14:24:22.749999+00
379,Dewi Hendro Gunawan,3478********1378,Indonesia,,2026-01-15 14:24:22.749999+00
380,Wati Agus Gunawan,3479********1379,Indonesia,,2026-01-15 14:24:22.749999+00
381,Bambang Indah Purwanto,3480********1380,Indonesia,Beneficial Owner #381,2026-01-15 14:24:22.749999+00
382,Siti Dewi Raharjo,3481********1381,Indonesia,,2026-01-15 14:24:22.749999+00
383,Wulan Wishnu Wijaya,3482********1382,Indonesia,,2026-01-15 14:24:22.749999+00
384,Nita Hermawan,3483********1383,Indonesia,,2026-01-15 14:24:22.749999+00
385,Kurnia Rudi Susanto,3484********1384,Indonesia,,2026-01-15 14:24:22.749999+00
386,Maya Indah Purwanto,3485********1385,Indonesia,,2026-01-15 14:24:22.749999+00
387,Wulan Hermawan,3486********1386,Indonesia,,2026-01-15 14:24:22.749999+00
388,Hadi Indah Gunawan,3487********1387,Indonesia,,2026-01-15 14:24:22.749999+00
389,Siti Ahmad Prasetyo,3488********1388,Indonesia,Beneficial Owner #389,2026-01-15 14:24:22.749999+00
390,Nurul Andi Putra,3489********1389,Indonesia,,2026-01-15 14:24:22.749999+00
391,Dewi Indah Prabowo,3490********1390,Indonesia,,2026-01-15 14:24:22.749999+00
392,Sari Maya Suryanto,3491********1391,Netherlands,Beneficial Owner #392,2026-01-15 14:24:22.749999+00
393,Eko Hermawan,3492********1392,Indonesia,,2026-01-15 14:24:22.749999+00
394,Feri Susanto,3493********1393,Indonesia,,2026-01-15 14:24:22.749999+00
395,Yanti Cahya,3494********1394,Indonesia,,2026-01-15 14:24:22.749999+00
396,Irwan Andi Ramadhan,3495********1395,Indonesia,,2026-01-15 14:24:22.749999+00
397,Dwi Aditya,3496********1396,Indonesia,,2026-01-15 14:24:22.749999+00
398,Wati Indah Hermawan,3497********1397,Indonesia,,2026-01-15 14:24:22.749999+00
399,Maya Wibowo,3498********1398,Indonesia,Beneficial Owner #399,2026-01-15 14:24:22.749999+00
400,Ahmad Utomo,3499********1399,Indonesia,,2026-01-15 14:24:22.749999+00
401,Wati Kusumo,3500********1400,Netherlands,Beneficial Owner #401,2026-01-15 14:24:22.749999+00
402,Dwi Ahmad Ramadhan,3501********1401,Indonesia,Beneficial Owner #402,2026-01-15 14:24:22.749999+00
403,Wahyu Wibowo,3502********1402,Netherlands,Beneficial Owner #403,2026-01-15 14:24:22.749999+00
404,Rina Mahendra,3503********1403,Japan,,2026-01-15 14:24:22.749999+00
405,Dwi Agus Nugroho,3504********1404,Netherlands,Beneficial Owner #405,2026-01-15 14:24:22.749999+00
406,Indah Nurul Prabowo,3505********1405,Indonesia,,2026-01-15 14:24:22.749999+00
407,Feri Dian Hermawan,3506********1406,Indonesia,Beneficial Owner #407,2026-01-15 14:24:22.749999+00
408,Nurul Santoso,3507********1407,Indonesia,,2026-01-15 14:24:22.749999+00
409,Indah Hartono,3508********1408,Indonesia,,2026-01-15 14:24:22.749999+00
410,Nita Kusumo,3509********1409,Indonesia,,2026-01-15 14:24:22.749999+00
411,Sigit Prabowo,3510********1410,Indonesia,,2026-01-15 14:24:22.749999+00
412,Eko Surya,3511********1411,Indonesia,,2026-01-15 14:24:22.749999+00
413,Rina Kusuma,3512********1412,Indonesia,,2026-01-15 14:24:22.749999+00
414,Rizki Dian Utomo,3513********1413,Japan,,2026-01-15 14:24:22.749999+00
415,Wahyu Fitri Prasetyo,3514********1414,Indonesia,Beneficial Owner #415,2026-01-15 14:24:22.749999+00
416,Sri Prabowo,3515********1415,Indonesia,Beneficial Owner #416,2026-01-15 14:24:22.749999+00
417,Agus Gunawan,3516********1416,China,,2026-01-15 14:24:22.749999+00
418,Putri Hendro Aditya,3517********1417,Indonesia,,2026-01-15 14:24:22.749999+00
419,Hadi Wibowo,3518********1418,Indonesia,,2026-01-15 14:24:22.749999+00
420,Wulan Firmansyah,3519********1419,Indonesia,,2026-01-15 14:24:22.749999+00
421,Yulia Dian Prasetyo,3520********1420,China,,2026-01-15 14:24:22.749999+00
422,Fitri Mahendra,3521********1421,Indonesia,,2026-01-15 14:24:22.749999+00
423,Sri Pratama,3522********1422,Indonesia,,2026-01-15 14:24:22.749999+00
424,Maya Hidayat,3523********1423,Indonesia,Beneficial Owner #424,2026-01-15 14:24:22.749999+00
425,Eko Dian Hidayat,3524********1424,Indonesia,,2026-01-15 14:24:22.749999+00
426,Bambang Prabowo,3525********1425,Indonesia,,2026-01-15 14:24:22.749999+00
427,Hendra Siti Hermawan,3526********1426,Indonesia,,2026-01-15 14:24:22.749999+00
428,Taufik Hermawan,3527********1427,Indonesia,,2026-01-15 14:24:22.749999+00
429,Andi Nita Prasetyo,3528********1428,Indonesia,,2026-01-15 14:24:22.749999+00
430,Andi Cahya,3529********1429,Indonesia,,2026-01-15 14:24:22.749999+00
431,Nurul Gunawan,3530********1430,Netherlands,,2026-01-15 14:24:22.749999+00
432,Tri Bambang Susanto,3531********1431,Indonesia,,2026-01-15 14:24:22.749999+00
433,Yulia Putra,3532********1432,Indonesia,Beneficial Owner #433,2026-01-15 14:24:22.749999+00
434,Rina Suharto,3533********1433,Indonesia,,2026-01-15 14:24:22.749999+00
435,Sri Irwan Prasetyo,3534********1434,Indonesia,,2026-01-15 14:24:22.749999+00
436,Irwan Yulia Nugroho,3535********1435,Indonesia,,2026-01-15 14:24:22.749999+00
437,Yulia Nugroho,3536********1436,Indonesia,,2026-01-15 14:24:22.749999+00
438,Wati Ardiansyah,3537********1437,Malaysia,Beneficial Owner #438,2026-01-15 14:24:22.749999+00
439,Irwan Siti Wijaya,3538********1438,Indonesia,,2026-01-15 14:24:22.749999+00
440,Wishnu Suryanto,3539********1439,Indonesia,,2026-01-15 14:24:22.749999+00
441,Sri Nita Susanto,3540********1440,Malaysia,,2026-01-15 14:24:22.749999+00
442,Rudi Permana,3541********1441,Indonesia,,2026-01-15 14:24:22.749999+00
443,Maya Bambang Wijaya,3542********1442,Indonesia,,2026-01-15 14:24:22.749999+00
444,Indah Raharjo,3543********1443,Indonesia,,2026-01-15 14:24:22.749999+00
445,Hadi Permana,3544********1444,Indonesia,,2026-01-15 14:24:22.749999+00
446,Dwi Hermawan,3545********1445,Indonesia,,2026-01-15 14:24:22.749999+00
447,Taufik Sri Suryanto,3546********1446,Netherlands,,2026-01-15 14:24:22.749999+00
448,Yulia Suryanto,3547********1447,Netherlands,,2026-01-15 14:24:22.749999+00
449,Ahmad Nugroho,3548********1448,Indonesia,,2026-01-15 14:24:22.749999+00
450,Joko Kurnia Susanto,3549********1449,Indonesia,,2026-01-15 14:24:22.749999+00
451,Nita Wahyu Kusumo,3550********1450,Indonesia,Beneficial Owner #451,2026-01-15 14:24:22.749999+00
452,Fitri Putra,3551********1451,Indonesia,Beneficial Owner #452,2026-01-15 14:24:22.749999+00
453,Rudi Mahendra,3552********1452,Indonesia,,2026-01-15 14:24:22.749999+00
454,Bambang Utomo,3553********1453,Indonesia,,2026-01-15 14:24:22.749999+00
455,Dwi Purwanto,3554********1454,Indonesia,,2026-01-15 14:24:22.749999+00
456,Kurnia Wijaya,3555********1455,Singapore,,2026-01-15 14:24:22.749999+00
457,Hendra Dwi Kusumo,3556********1456,Indonesia,,2026-01-15 14:24:22.749999+00
458,Dewi Hadi Suryanto,3557********1457,Indonesia,Beneficial Owner #458,2026-01-15 14:24:22.749999+00
459,Sri Cahya,3558********1458,Indonesia,Beneficial Owner #459,2026-01-15 14:24:22.749999+00
460,Dewi Indah Permana,3559********1459,Indonesia,,2026-01-15 14:24:22.749999+00
461,Wulan Santoso,3560********1460,Indonesia,,2026-01-15 14:24:22.749999+00
462,Agus Prabowo,3561********1461,Indonesia,,2026-01-15 14:24:22.749999+00
463,Dewi Pratama,3562********1462,Indonesia,,2026-01-15 14:24:22.749999+00
464,Irwan Putra,3563********1463,Indonesia,,2026-01-15 14:24:22.749999+00
465,Wishnu Fitri Purwanto,3564********1464,Japan,Beneficial Owner #465,2026-01-15 14:24:22.749999+00
466,Rudi Maya Saputra,3565********1465,Indonesia,,2026-01-15 14:24:22.749999+00
467,Taufik Dian Surya,3566********1466,Indonesia,Beneficial Owner #467,2026-01-15 14:24:22.749999+00
468,Wati Suharto,3567********1467,Singapore,,2026-01-15 14:24:22.749999+00
469,Nita Rudi Kusumo,3568********1468,Indonesia,,2026-01-15 14:24:22.749999+00
470,Sari Utomo,3569********1469,China,,2026-01-15 14:24:22.749999+00
471,Budi Joko Gunawan,3570********1470,Indonesia,,2026-01-15 14:24:22.749999+00
472,Joko Indah Ardiansyah,3571********1471,Indonesia,,2026-01-15 14:24:22.749999+00
473,Taufik Wahyu Pratama,3572********1472,Indonesia,Beneficial Owner #473,2026-01-15 14:24:22.749999+00
474,Wulan Prasetyo,3573********1473,China,,2026-01-15 14:24:22.749999+00
475,Wulan Maya Putra,3574********1474,Indonesia,Beneficial Owner #475,2026-01-15 14:24:22.749999+00
476,Nurul Ahmad Mahendra,3575********1475,Singapore,,2026-01-15 14:24:22.749999+00
477,Wahyu Mahendra,3576********1476,Indonesia,,2026-01-15 14:24:22.749999+00
478,Irwan Wijaya,3577********1477,Japan,,2026-01-15 14:24:22.749999+00
479,Wulan Wishnu Susanto,3578********1478,Indonesia,,2026-01-15 14:24:22.749999+00
480,Siti Hidayat,3579********1479,Singapore,,2026-01-15 14:24:22.749999+00
481,Putri Bambang Santoso,3580********1480,Indonesia,,2026-01-15 14:24:22.749999+00
482,Dwi Hendra Suryanto,3581********1481,Indonesia,,2026-01-15 14:24:22.749999+00
483,Wulan Suharto,3582********1482,Indonesia,,2026-01-15 14:24:22.749999+00
484,Yanti Yanti Setiawan,3583********1483,China,,2026-01-15 14:24:22.749999+00
485,Taufik Eko Wijaya,3584********1484,Indonesia,Beneficial Owner #485,2026-01-15 14:24:22.749999+00
486,Adi Suharto,3585********1485,Indonesia,,2026-01-15 14:24:22.749999+00
487,Wishnu Agus Hidayat,3586********1486,Indonesia,,2026-01-15 14:24:22.749999+00
488,Siti Hendro Prasetyo,3587********1487,Indonesia,Beneficial Owner #488,2026-01-15 14:24:22.749999+00
489,Wishnu Eko Pratama,3588********1488,Indonesia,,2026-01-15 14:24:22.749999+00
490,Eko Firmansyah,3589********1489,Indonesia,,2026-01-15 14:24:22.749999+00
491,Kurnia Prabowo,3590********1490,Indonesia,,2026-01-15 14:24:22.749999+00
492,Adi Rina Cahya,3591********1491,Indonesia,,2026-01-15 14:24:22.749999+00
493,Wahyu Raharjo,3592********1492,Indonesia,,2026-01-15 14:24:22.749999+00
494,Adi Yulia Cahya,3593********1493,Indonesia,,2026-01-15 14:24:22.749999+00
495,Feri Setiawan,3594********1494,Indonesia,,2026-01-15 14:24:22.749999+00
496,Irwan Utomo,3595********1495,Indonesia,,2026-01-15 14:24:22.749999+00
497,Andi Santoso,3596********1496,Indonesia,,2026-01-15 14:24:22.749999+00
