id,name,id_number_masked,nationality,notes,created_at
498,Lestari Raharjo,3597********1497,Indonesia,,2026-01-15 14:24:22.749999+00
499,Rina Yanti Purwanto,3598********1498,Indonesia,,2026-01-15 14:24:22.749999+00
500,Irwan Hermawan,3599********1499,Indonesia,,2026-01-15 14:24:22.749999+00
501,Hendra Gunawan,3600********1500,Indonesia,,2026-01-15 14:24:22.749999+00
502,Taufik Yulia Wibowo,3601********1501,Indonesia,,2026-01-15 14:24:22.749999+00
503,Taufik Hadi Putra,3602********1502,Indonesia,,2026-01-15 14:24:22.749999+00
504,Maya Hermawan,3603********1503,Indonesia,,2026-01-15 14:24:22.749999+00
505,Taufik Sari Susanto,3604********1504,Indonesia,,2026-01-15 14:24:22.749999+00
506,Wishnu Eko Putra,3605********1505,Indonesia,,2026-01-15 14:24:22.749999+00
507,Rizki Siti Gunawan,3606********1506,Indonesia,,2026-01-15 14:24:22.749999+00
508,Ratna Nita Ramadhan,3607********1507,Indonesia,,2026-01-15 14:24:22.749999+00
509,Budi Santoso,3608********1508,Indonesia,,2026-01-15 14:24:22.749999+00
510,Sari Gunawan,3609********1509,Malaysia,Beneficial Owner #510,2026-01-15 14:24:22.749999+00
511,Eko Taufik Cahya,3610********1510,Indonesia,Beneficial Owner #511,2026-01-15 14:24:22.749999+00
512,Feri Wishnu Saputra,3611********1511,Indonesia,,2026-01-15 14:24:22.749999+00
513,Sigit Ardiansyah,3612********1512,Netherlands,,2026-01-15 14:24:22.749999+00
514,Irwan Wahyu Santoso,3613********1513,Indonesia,,2026-01-15 14:24:22.749999+00
515,Taufik Hadi Raharjo,3614********1514,Indonesia,,2026-01-15 14:24:22.749999+00
516,Taufik Wishnu Putra,3615********1515,Indonesia,Beneficial Owner #516,2026-01-15 14:24:22.749999+00
517,Hendra Sigit Nugroho,3616********1516,Indonesia,,2026-01-15 14:24:22.749999+00
518,Joko Permana,3617********1517,Indonesia,,2026-01-15 14:24:22.749999+00
519,Sigit Permana,3618********1518,Singapore,,2026-01-15 14:24:22.749999+00
520,Wishnu Rizki Wijaya,3619********1519,Indonesia,,2026-01-15 14:24:22.749999+00
521,Hendro Permana,3620********1520,Indonesia,,2026-01-15 14:24:22.749999+00
522,Sigit Surya,3621********1521,Indonesia,,2026-01-15 14:24:22.749999+00
523,Nita Wijaya,3622********1522,Indonesia,,2026-01-15 14:24:22.749999+00
524,Sari Agus Kusuma,3623********1523,Japan,Beneficial Owner #524,2026-01-15 14:24:22.749999+00
525,Sigit Utomo,3624********1524,Indonesia,,2026-01-15 14:24:22.749999+00
526,Putri Andi Hartono,3625********1525,Indonesia,,2026-01-15 14:24:22.749999+00
527,Yulia Joko Purwanto,3626********1526,Indonesia,,2026-01-15 14:24:22.749999+00
528,Hendra Putri Santoso,3627********1527,Indonesia,,2026-01-15 14:24:22.749999+00
529,Sigit Susanto,3628********1528,Indonesia,,2026-01-15 14:24:22.749999+00
530,Sri Nurul Putra,3629********1529,Indonesia,Beneficial Owner #530,2026-01-15 14:24:22.749999+00
531,Tri Wijaya,3630********1530,China,,2026-01-15 14:24:22.749999+00
532,Rina Indah Hartono,3631********1531,Indonesia,,2026-01-15 14:24:22.749999+00
533,Fitri Eko Firmansyah,3632********1532,China,,2026-01-15 14:24:22.749999+00
534,Agus Feri Prabowo,3633********1533,Indonesia,Beneficial Owner #534,2026-01-15 14:24:22.749999+00
535,Indah Setiawan,3634********1534,Indonesia,,2026-01-15 14:24:22.749999+00
536,Dwi Kusumo,3635********1535,Malaysia,,2026-01-15 14:24:22.749999+00
537,Joko Fitri Wibowo,3636********1536,Indonesia,,2026-01-15 14:24:22.749999+00
538,Irwan Yanti Kusumo,3637********1537,Japan,,2026-01-15 14:24:22.749999+00
539,Maya Susanto,3638********1538,Indonesia,,2026-01-15 14:24:22.749999+00
540,Tri Tri Aditya,3639********1539,Indonesia,,2026-01-15 14:24:22.749999+00
541,Taufik Wishnu Wibowo,3640********1540,Indonesia,,2026-01-15 14:24:22.749999+00
542,Indah Purwanto,3641********1541,Indonesia,,2026-01-15 14:24:22.749999+00
543,Yulia Irwan Pratama,3642********1542,Indonesia,,2026-01-15 14:24:22.749999+00
544,Sri Raharjo,3643********1543,Indonesia,,2026-01-15 14:24:22.749999+00
545,Siti Irwan Utomo,3644********1544,Indonesia,,2026-01-15 14:24:22.749999+00
546,Wati Cahya,3645********1545,Indonesia,,2026-01-15 14:24:22.749999+00
547,Putri Wati Wibowo,3646********1546,Indonesia,Beneficial Owner #547,2026-01-15 14:24:22.749999+00
548,Kurnia Yanti Suharto,3647********1547,Indonesia,,2026-01-15 14:24:22.749999+00
549,Nita Ahmad Cahya,3648********1548,Netherlands,,2026-01-15 14:24:22.749999+00
550,Feri Prasetyo,3649********1549,Indonesia,Beneficial Owner #550,2026-01-15 14:24:22.749999+00
551,Tri Mahendra,3650********1550,Indonesia,,2026-01-15 14:24:22.749999+00
552,Wishnu Maya Suryanto,3651********1551,Indonesia,,2026-01-15 14:24:22.749999+00
553,Putri Setiawan,3652********1552,Indonesia,,2026-01-15 14:24:22.749999+00
554,Hadi Saputra,3653********1553,Indonesia,,2026-01-15 14:24:22.749999+00
555,Putri Purwanto,3654********1554,Indonesia,,2026-01-15 14:24:22.749999+00
556,Siti Wati Cahya,3655********1555,Indonesia,,2026-01-15 14:24:22.749999+00
557,Putri Ardiansyah,3656********1556,Singapore,Beneficial Owner #557,2026-01-15 14:24:22.749999+00
558,Ahmad Setiawan,3657********1557,Indonesia,,2026-01-15 14:24:22.749999+00
559,Tri Agus Kusumo,3658********1558,Indonesia,Beneficial Owner #559,2026-01-15 14:24:22.749999+00
560,Ratna Agus Surya,3659********1559,Japan,,2026-01-15 14:24:22.749999+00
561,Hendro Andi Prabowo,3660********1560,Indonesia,,2026-01-15 14:24:22.749999+00
562,Yulia Indah Gunawan,3661********1561,Indonesia,,2026-01-15 14:24:22.749999+00
563,Fitri Fitri Mahendra,3662********1562,Indonesia,,2026-01-15 14:24:22.749999+00
564,Dian Saputra,3663********1563,Indonesia,,2026-01-15 14:24:22.749999+00
565,Wulan Wijaya,3664********1564,Indonesia,,2026-01-15 14:24:22.749999+00
566,Wati Suryanto,3665********1565,Indonesia,,2026-01-15 14:24:22.749999+00
567,Siti Wulan Ramadhan,3666********1566,Indonesia,Beneficial Owner #567,2026-01-15 14:24:22.749999+00
568,Joko Dwi Setiawan,3667********1567,Indonesia,,2026-01-15 14:24:22.749999+00
569,Agus Irwan Nugroho,3668********1568,Indonesia,,2026-01-15 14:24:22.749999+00
570,Nurul Hartono,3669********1569,Indonesia,,2026-01-15 14:24:22.749999+00
571,Nita Nurul Wibowo,3670********1570,Indonesia,Beneficial Owner #571,2026-01-15 14:24:22.749999+00
572,Kurnia Hidayat,3671********1571,Indonesia,Beneficial Owner #572,2026-01-15 14:24:22.749999+00
573,Taufik Dewi Wibowo,3672********1572,Indonesia,Beneficial Owner #573,2026-01-15 14:24:22.749999+00
574,Wishnu Yulia Surya,3673********1573,Indonesia,,2026-01-15 14:24:22.749999+00
575,Siti Purwanto,3674********1574,Indonesia,Beneficial Owner #575,2026-01-15 14:24:22.749999+00
576,Tri Permana,3675********1575,Indonesia,,2026-01-15 14:24:22.749999+00
577,Feri Putra,3676********1576,Indonesia,,2026-01-15 14:24:22.749999+00
578,Nita Siti Susanto,3677********1577,Indonesia,,2026-01-15 14:24:22.749999+00
579,Agus Saputra,3678********1578,Singapore,,2026-01-15 14:24:22.749999+00
580,Siti Prasetyo,3679********1579,Indonesia,,2026-01-15 14:24:22.749999+00
581,Wulan Ramadhan,3680********1580,China,Beneficial Owner #581,2026-01-15 14:24:22.749999+00
582,Fitri Hendro Cahya,3681********1581,Indonesia,,2026-01-15 14:24:22.749999+00
583,Hadi Agus Ardiansyah,3682********1582,Indonesia,,2026-01-15 14:24:22.749999+00
584,Sigit Sari Aditya,3683********1583,Indonesia,,2026-01-15 14:24:22.749999+00
585,Budi Ardiansyah,3684********1584,Indonesia,,2026-01-15 14:24:22.749999+00
586,Hendra Sigit Susanto,3685********1585,Indonesia,,2026-01-15 14:24:22.749999+00
587,Feri Fitri Suryanto,3686********1586,Indonesia,,2026-01-15 14:24:22.749999+00
588,Sigit Surya,3687********1587,Indonesia,,2026-01-15 14:24:22.749999+00
589,Siti Rina Mahendra,3688********1588,Indonesia,,2026-01-15 14:24:22.749999+00
590,Eko Aditya,3689********1589,Indonesia,,2026-01-15 14:24:22.749999+00
591,Nurul Setiawan,3690********1590,Singapore,,2026-01-15 14:24:22.749999+00
592,Yanti Maya Suryanto,3691********1591,Indonesia,,2026-01-15 14:24:22.749999+00
593,Nurul Gunawan,3692********1592,Indonesia,,2026-01-15 14:24:22.749999+00
594,Joko Ramadhan,3693********1593,Indonesia,,2026-01-15 14:24:22.749999+00
595,Bambang Firmansyah,3694********1594,Indonesia,,2026-01-15 14:24:22.749999+00
596,Budi Hendro Putra,3695********1595,Indonesia,,2026-01-15 14:24:22.749999+00
597,Maya Taufik Nugroho,3696********1596,Indonesia,,2026-01-15 14:24:22.749999+00
598,Sigit Raharjo,3697********1597,Indonesia,,2026-01-15 14:24:22.749999+00
599,Ratna Hartono,3698********1598,Indonesia,,2026-01-15 14:24:22.749999+00
600,Ahmad Suryanto,3699********1599,Indonesia,,2026-01-15 14:24:22.749999+00
601,Feri Raharjo,3700********1600,Singapore,,2026-01-15 14:24:22.749999+00
602,Maya Bambang Hermawan,3701********1601,Indonesia,,2026-01-15 14:24:22.749999+00
603,Ratna Hermawan,3702********1602,Indonesia,Beneficial Owner #603,2026-01-15 14:24:22.749999+00
604,Putri Pratama,3703********1603,Indonesia,,2026-01-15 14:24:22.749999+00
605,Lestari Suharto,3704********1604,Indonesia,Beneficial Owner #605,2026-01-15 14:24:22.749999+00
606,Sari Cahya,3705********1605,Indonesia,,2026-01-15 14:24:22.749999+00
607,Indah Purwanto,3706********1606,Indonesia,,2026-01-15 14:24:22.749999+00
608,Ahmad Surya,3707********1607,Singapore,Beneficial Owner #608,2026-01-15 14:24:22.749999+00
609,Dwi Putri Aditya,3708********1608,Indonesia,,2026-01-15 14:24:22.749999+00
610,Nurul Budi Susanto,3709********1609,Indonesia,,2026-01-15 14:24:22.749999+00
611,Sigit Saputra,3710********1610,Indonesia,,2026-01-15 14:24:22.749999+00
612,Yanti Hendra Nugroho,3711********1611,Indonesia,,2026-01-15 14:24:22.749999+00
613,Kurnia Aditya,3712********1612,Indonesia,,2026-01-15 14:24:22.749999+00
614,Rudi Rina Raharjo,3713********1613,Indonesia,Beneficial Owner #614,2026-01-15 14:24:22.749999+00
615,Maya Rina Wijaya,3714********1614,Indonesia,,2026-01-15 14:24:22.749999+00
616,Sri Santoso,3715********1615,Indonesia,,2026-01-15 14:24:22.749999+00
617,Hendra Eko Hermawan,3716********1616,Indonesia,,2026-01-15 14:24:22.749999+00
618,Feri Prabowo,3717********1617,Japan,,2026-01-15 14:24:22.749999+00
619,Kurnia Bambang Mahendra,3718********1618,Indonesia,,2026-01-15 14:24:22.749999+00
620,Sigit Kusuma,3719********1619,Indonesia,,2026-01-15 14:24:22.749999+00
621,Putri Surya,3720********1620,Indonesia,,2026-01-15 14:24:22.749999+00
622,Kurnia Firmansyah,3721********1621,Indonesia,,2026-01-15 14:24:22.749999+00
623,Joko Aditya,3722********1622,Indonesia,,2026-01-15 14:24:22.749999+00
624,Sri Agus Raharjo,3723********1623,Indonesia,Beneficial Owner #624,2026-01-15 14:24:22.749999+00
625,Feri Eko Suharto,3724********1624,Indonesia,,2026-01-15 14:24:22.749999+00
626,Nurul Saputra,3725********1625,Indonesia,,2026-01-15 14:24:22.749999+00
627,Dian Indah Hartono,3726********1626,Indonesia,,2026-01-15 14:24:22.749999+00
628,Tri Hadi Setiawan,3727********1627,Indonesia,,2026-01-15 14:24:22.749999+00
629,Yanti Andi Ardiansyah,3728********1628,Indonesia,,2026-01-15 14:24:22.749999+00
630,Nurul Rina Pratama,3729********1629,Indonesia,,2026-01-15 14:24:22.749999+00
631,Wahyu Sigit Saputra,3730********1630,Indonesia,,2026-01-15 14:24:22.749999+00
632,Andi Suharto,3731********1631,Indonesia,,2026-01-15 14:24:22.749999+00
633,Bambang Kusuma,3732********1632,China,,2026-01-15 14:24:22.749999+00
634,Eko Saputra,3733********1633,Singapore,,2026-01-15 14:24:22.749999+00
635,Wulan Cahya,3734********1634,Indonesia,,2026-01-15 14:24:22.749999+00
636,Andi Ramadhan,3735********1635,Indonesia,,2026-01-15 14:24:22.749999+00
637,Tri Hendro Hermawan,3736********1636,Indonesia,,2026-01-15 14:24:22.749999+00
638,Nita Aditya,3737********1637,Indonesia,,2026-01-15 14:24:22.749999+00
639,Sari Pratama,3738********1638,Indonesia,,2026-01-15 14:24:22.749999+00
640,Fitri Ahmad Kusumo,3739********1639,Indonesia,,2026-01-15 14:24:22.749999+00
641,Rina Yulia Kusumo,3740********1640,Indonesia,,2026-01-15 14:24:22.749999+00
642,Bambang Nurul Firmansyah,3741********1641,Indonesia,,2026-01-15 14:24:22.749999+00
643,Wulan Bambang Mahendra,3742********1642,Indonesia,,2026-01-15 14:24:22.749999+00
644,Taufik Yulia Santoso,3743********1643,Indonesia,,2026-01-15 14:24:22.749999+00
645,Dian Yanti Raharjo,3744********1644,Indonesia,,2026-01-15 14:24:22.749999+00
646,Rizki Dwi Surya,3745********1645,Indonesia,,2026-01-15 14:24:22.749999+00
647,Rina Rina Purwanto,3746********1646,Indonesia,,2026-01-15 14:24:22.749999+00
648,Ahmad Firmansyah,3747********1647,Indonesia,,2026-01-15 14:24:22.749999+00
649,Rizki Surya,3748********1648,Indonesia,,2026-01-15 14:24:22.749999+00
650,Eko Wibowo,3749********1649,Indonesia,,2026-01-15 14:24:22.749999+00
651,Putri Sri Susanto,3750********1650,Indonesia,,2026-01-15 14:24:22.749999+00
652,Hendra Yulia Prasetyo,3751********1651,Indonesia,Beneficial Owner #652,2026-01-15 14:24:22.749999+00
653,Rizki Purwanto,3752********1652,Indonesia,,2026-01-15 14:24:22.749999+00
654,Sigit Kusumo,3753********1653,Indonesia,,2026-01-15 14:24:22.749999+00
655,Tri Pratama,3754********1654,Indonesia,,2026-01-15 14:24:22.749999+00
656,Taufik Ramadhan,3755********1655,Indonesia,,2026-01-15 14:24:22.749999+00
657,Hendro Indah Nugroho,3756********1656,Indonesia,,2026-01-15 14:24:22.749999+00
658,Adi Lestari Cahya,3757********1657,Indonesia,,2026-01-15 14:24:22.749999+00
659,Yanti Nugroho,3758********1658,Japan,,2026-01-15 14:24:22.749999+00
660,Hadi Yulia Saputra,3759********1659,Indonesia,Beneficial Owner #660,2026-01-15 14:24:22.749999+00
661,Lestari Agus Hermawan,3760********1660,Indonesia,,2026-01-15 14:24:22.749999+00
662,Joko Gunawan,3761********1661,Indonesia,Beneficial Owner #662,2026-01-15 14:24:22.749999+00
663,Rina Rudi Gunawan,3762********1662,Singapore,,2026-01-15 14:24:22.749999+00
664,Putri Dian Utomo,3763********1663,Indonesia,,2026-01-15 14:24:22.749999+00
665,Wishnu Pratama,3764********1664,Indonesia,Beneficial Owner #665,2026-01-15 14:24:22.749999+00
666,Dewi Susanto,3765********1665,Indonesia,,2026-01-15 14:24:22.749999+00
667,Fitri Tri Mahendra,3766********1666,Indonesia,,2026-01-15 14:24:22.749999+00
668,Rizki Rina Suharto,3767********1667,Indonesia,,2026-01-15 14:24:22.749999+00
669,Joko Irwan Cahya,3768********1668,Indonesia,,2026-01-15 14:24:22.749999+00
670,Dian Susanto,3769********1669,Indonesia,,2026-01-15 14:24:22.749999+00
671,Nita Mahendra,3770********1670,Indonesia,Beneficial Owner #671,2026-01-15 14:24:22.749999+00
672,Indah Dwi Ramadhan,3771********1671,Indonesia,,2026-01-15 14:24:22.749999+00
673,Putri Nurul Suryanto,3772********1672,Japan,,2026-01-15 14:24:22.749999+00
674,Rizki Siti Raharjo,3773********1673,Indonesia,Beneficial Owner #674,2026-01-15 14:24:22.749999+00
675,Feri Kurnia Hermawan,3774********1674,Indonesia,,2026-01-15 14:24:22.749999+00
676,Feri Wahyu Mahendra,3775********1675,Indonesia,,2026-01-15 14:24:22.749999+00
677,Wulan Dewi Hermawan,3776********1676,Singapore,,2026-01-15 14:24:22.749999+00
678,Hendra Nugroho,3777********1677,Indonesia,,2026-01-15 14:24:22.749999+00
679,Fitri Kusuma,3778********1678,Indonesia,,2026-01-15 14:24:22.749999+00
680,Indah Indah Wibowo,3779********1679,Indonesia,,2026-01-15 14:24:22.749999+00
681,Ahmad Mahendra,3780********1680,Indonesia,,2026-01-15 14:24:22.749999+00
682,Wishnu Ardiansyah,3781********1681,Indonesia,,2026-01-15 14:24:22.749999+00
683,Yulia Suharto,3782********1682,Indonesia,,2026-01-15 14:24:22.749999+00
684,Dewi Hendra Hartono,3783********1683,Indonesia,,2026-01-15 14:24:22.749999+00
685,Hendro Siti Prasetyo,3784********1684,Indonesia,,2026-01-15 14:24:22.749999+00
686,Hendro Pratama,3785********1685,Indonesia,Beneficial Owner #686,2026-01-15 14:24:22.749999+00
687,Wati Joko Setiawan,3786********1686,Indonesia,,2026-01-15 14:24:22.749999+00
688,Rina Utomo,3787********1687,Indonesia,Beneficial Owner #688,2026-01-15 14:24:22.749999+00
689,Dwi Ardiansyah,3788********1688,Indonesia,Beneficial Owner #689,2026-01-15 14:24:22.749999+00
690,Sari Firmansyah,3789********1689,Indonesia,,2026-01-15 14:24:22.749999+00
691,Rudi Suharto,3790********1690,Indonesia,,2026-01-15 14:24:22.749999+00
692,Rizki Nugroho,3791********1691,Malaysia,Beneficial Owner #692,2026-01-15 14:24:22.749999+00
693,Wishnu Cahya,3792********1692,Indonesia,,2026-01-15 14:24:22.749999+00
694,Taufik Adi Setiawan,3793********1693,Indonesia,,2026-01-15 14:24:22.749999+00
695,Hendro Firmansyah,3794********1694,Indonesia,,2026-01-15 14:24:22.749999+00
696,Ahmad Purwanto,3795********1695,Indonesia,,2026-01-15 14:24:22.749999+00
697,Fitri Hendro Cahya,3796********1696,Indonesia,,2026-01-15 14:24:22.749999+00
698,Adi Gunawan,3797********1697,Indonesia,,2026-01-15 14:24:22.749999+00
699,Nurul Sri Ramadhan,3798********1698,Indonesia,Beneficial Owner #699,2026-01-15 14:24:22.749999+00
700,Fitri Dwi Setiawan,3799********1699,Indonesia,Beneficial Owner #700,2026-01-15 14:24:22.749999+00
701,Agus Prabowo,3800********1700,Indonesia,Beneficial Owner #701,2026-01-15 14:24:22.749999+00
702,Fitri Firmansyah,3801********1701,Indonesia,,2026-01-15 14:24:22.749999+00
703,Tri Eko Wibowo,3802********1702,Indonesia,Beneficial Owner #703,2026-01-15 14:24:22.749999+00
704,Rina Yanti Ardiansyah,3803********1703,Indonesia,Beneficial Owner #704,2026-01-15 14:24:22.749999+00
705,Irwan Suryanto,3804********1704,Indonesia,,2026-01-15 14:24:22.749999+00
706,Wulan Firmansyah,3805********1705,Indonesia,Beneficial Owner #706,2026-01-15 14:24:22.749999+00
707,Lestari Wijaya,3806********1706,Indonesia,Beneficial Owner #707,2026-01-15 14:24:22.749999+00
708,Wati Andi Aditya,3807********1707,Indonesia,,2026-01-15 14:24:22.749999+00
709,Taufik Taufik Cahya,3808********1708,Indonesia,Beneficial Owner #709,2026-01-15 14:24:22.749999+00
710,Agus Saputra,3809********1709,Indonesia,Beneficial Owner #710,2026-01-15 14:24:22.749999+00
711,Rizki Yanti Prabowo,3810********1710,China,,2026-01-15 14:24:22.749999+00
712,Adi Budi Gunawan,3811********1711,Indonesia,,2026-01-15 14:24:22.749999+00
713,Wahyu Eko Ramadhan,3812********1712,Indonesia,Beneficial Owner #713,2026-01-15 14:24:22.749999+00
714,Irwan Taufik Suharto,3813********1713,Indonesia,,2026-01-15 14:24:22.749999+00
715,Taufik Sigit Surya,3814********1714,Indonesia,,2026-01-15 14:24:22.749999+00
716,Fitri Ratna Wijaya,3815********1715,Netherlands,,2026-01-15 14:24:22.749999+00
717,Siti Aditya,3816********1716,Indonesia,,2026-01-15 14:24:22.749999+00
718,Tri Suryanto,3817********1717,Indonesia,Beneficial Owner #718,2026-01-15 14:24:22.749999+00
719,Rudi Susanto,3818********1718,China,,2026-01-15 14:24:22.749999+00
720,Dwi Prabowo,3819********1719,Indonesia,,2026-01-15 14:24:22.749999+00
721,Irwan Wishnu Prasetyo,3820********1720,Indonesia,,2026-01-15 14:24:22.749999+00
722,Taufik Hermawan,3821********1721,Indonesia,,2026-01-15 14:24:22.749999+00
723,Maya Wulan Kusumo,3822********1722,China,,2026-01-15 14:24:22.749999+00
724,Dwi Hendra Suharto,3823********1723,Indonesia,,2026-01-15 14:24:22.749999+00
725,Kurnia Permana,3824********1724,Indonesia,,2026-01-15 14:24:22.749999+00
726,Fitri Prasetyo,3825********1725,Indonesia,,2026-01-15 14:24:22.749999+00
727,Sri Irwan Setiawan,3826********1726,Malaysia,,2026-01-15 14:24:22.749999+00
728,Kurnia Prasetyo,3827********1727,Indonesia,Beneficial Owner #728,2026-01-15 14:24:22.749999+00
729,Budi Pratama,3828********1728,Indonesia,,2026-01-15 14:24:22.749999+00
730,Hadi Setiawan,3829********1729,Japan,,2026-01-15 14:24:22.749999+00
731,Bambang Aditya,3830********1730,Indonesia,,2026-01-15 14:24:22.749999+00
732,Sari Nita Hermawan,3831********1731,Indonesia,,2026-01-15 14:24:22.749999+00
733,Hendra Wijaya,3832********1732,Singapore,,2026-01-15 14:24:22.749999+00
734,Hendro Wati Saputra,3833********1733,Netherlands,Beneficial Owner #734,2026-01-15 14:24:22.749999+00
735,Sigit Fitri Susanto,3834********1734,Indonesia,,2026-01-15 14:24:22.749999+00
736,Ratna Kurnia Raharjo,3835********1735,Indonesia,,2026-01-15 14:24:22.749999+00
737,Dwi Gunawan,3836********1736,Indonesia,,2026-01-15 14:24:22.749999+00
738,Rina Kusumo,3837********1737,Indonesia,,2026-01-15 14:24:22.749999+00
739,Adi Prabowo,3838********1738,Indonesia,,2026-01-15 14:24:22.749999+00
740,Tri Dwi Saputra,3839********1739,Indonesia,,2026-01-15 14:24:22.749999+00
741,Budi Ramadhan,3840********1740,Indonesia,,2026-01-15 14:24:22.749999+00
742,Hadi Santoso,3841********1741,Indonesia,Beneficial Owner #742,2026-01-15 14:24:22.749999+00
743,Adi Wijaya,3842********1742,Indonesia,,2026-01-15 14:24:22.749999+00
744,Andi Kusumo,3843********1743,Indonesia,Beneficial Owner #744,2026-01-15 14:24:22.749999+00
745,Rizki Nugroho,3844********1744,Indonesia,,2026-01-15 14:24:22.749999+00
746,Kurnia Kurnia Aditya,3845********1745,Indonesia,,2026-01-15 14:24:22.749999+00
747,Ahmad Utomo,3846********1746,Indonesia,,2026-01-15 14:24:22.749999+00
748,Rina Susanto,3847********1747,Indonesia,Beneficial Owner #748,2026-01-15 14:24:22.749999+00
