id,name,id_number_masked,nationality,notes,created_at
749,Indah Yulia Purwanto,3848********1748,Indonesia,Beneficial Owner #749,2026-01-15 14:24:22.749999+00
750,Dian Suharto,3849********1749,Indonesia,,2026-01-15 14:24:22.749999+00
751,Yanti Ramadhan,3850********1750,Indonesia,Beneficial Owner #751,2026-01-15 14:24:22.749999+00
752,Indah Wijaya,3851********1751,Indonesia,,2026-01-15 14:24:22.749999+00
753,Hadi Saputra,3852********1752,Indonesia,,2026-01-15 14:24:22.749999+00
754,Rizki Sri Prabowo,3853********1753,Indonesia,,2026-01-15 14:24:22.749999+00
755,Hadi Hermawan,3854********1754,Indonesia,Beneficial Owner #755,2026-01-15 14:24:22.749999+00
756,Dewi Tri Santoso,3855********1755,Indonesia,,2026-01-15 14:24:22.749999+00
757,Budi Nugroho,3856********1756,Singapore,,2026-01-15 14:24:22.749999+00
758,Dwi Aditya,3857********1757,China,,2026-01-15 14:24:22.749999+00
759,Nurul Yulia Utomo,3858********1758,Japan,,2026-01-15 14:24:22.749999+00
760,Sri Ramadhan,3859********1759,Indonesia,,2026-01-15 14:24:22.749999+00
761,Irwan Hidayat,3860********1760,Indonesia,Beneficial Owner #761,2026-01-15 14:24:22.749999+00
762,Wati Wishnu Ramadhan,3861********1761,Indonesia,,2026-01-15 14:24:22.749999+00
763,Lestari Hartono,3862********1762,Indonesia,Beneficial Owner #763,2026-01-15 14:24:22.749999+00
764,Yanti Hidayat,3863********1763,Indonesia,,2026-01-15 14:24:22.749999+00
765,Wishnu Feri Surya,3864********1764,Indonesia,,2026-01-15 14:24:22.749999+00
766,Dwi Gunawan,3865********1765,Indonesia,,2026-01-15 14:24:22.749999+00
767,Indah Suryanto,3866********1766,Netherlands,,2026-01-15 14:24:22.749999+00
768,Ahmad Raharjo,3867********1767,Indonesia,,2026-01-15 14:24:22.749999+00
769,Wati Pratama,3868********1768,Indonesia,,2026-01-15 14:24:22.749999+00
770,Andi Kusumo,3869********1769,Indonesia,,2026-01-15 14:24:22.749999+00
771,Agus Pratama,3870********1770,Indonesia,,2026-01-15 14:24:22.749999+00
772,Wishnu Indah Hartono,3871********1771,Indonesia,,2026-01-15 14:24:22.749999+00
773,Bambang Prasetyo,3872********1772,Indonesia,,2026-01-15 14:24:22.749999+00
774,Yulia Hidayat,3873********1773,Indonesia,,2026-01-15 14:24:22.749999+00
775,Feri Wati Prasetyo,3874********1774,Indonesia,,2026-01-15 14:24:22.749999+00
776,Tri Ahmad Hartono,3875********1775,Indonesia,,2026-01-15 14:24:22.749999+00
777,Sari Utomo,3876********1776,China,,2026-01-15 14:24:22.749999+00
778,Budi Adi Wijaya,3877********1777,Indonesia,,2026-01-15 14:24:22.749999+00
779,Yanti Agus Raharjo,3878********1778,Indonesia,,2026-01-15 14:24:22.749999+00
780,Rina Surya,3879********1779,Indonesia,,2026-01-15 14:24:22.749999+00
781,Putri Wijaya,3880********1780,Indonesia,,2026-01-15 14:24:22.749999+00
782,Hadi Wijaya,3881********1781,Indonesia,,2026-01-15 14:24:22.749999+00
783,Kurnia Permana,3882********1782,Indonesia,,2026-01-15 14:24:22.749999+00
784,Ahmad Hartono,3883********1783,Indonesia,,2026-01-15 14:24:22.749999+00
785,Ahmad Susanto,3884********1784,Indonesia,,2026-01-15 14:24:22.749999+00
786,Wulan Ardiansyah,3885********1785,Singapore,,2026-01-15 14:24:22.749999+00
787,Dian Wishnu Kusumo,3886********1786,Japan,,2026-01-15 14:24:22.749999+00
788,Hadi Rudi Saputra,3887********1787,Indonesia,,2026-01-15 14:24:22.749999+00
789,Putri Utomo,3888********1788,Indonesia,,2026-01-15 14:24:22.749999+00
790,Sari Ramadhan,3889********1789,Indonesia,Beneficial Owner #790,2026-01-15 14:24:22.749999+00
791,Ahmad Fitri Suharto,3890********1790,Indonesia,,2026-01-15 14:24:22.749999+00
792,Adi Hadi Saputra,3891********1791,Indonesia,,2026-01-15 14:24:22.749999+00
793,Sigit Raharjo,3892********1792,Indonesia,,2026-01-15 14:24:22.749999+00
794,Wati Suharto,3893********1793,Indonesia,,2026-01-15 14:24:22.749999+00
795,Irwan Indah Surya,3894********1794,Indonesia,,2026-01-15 14:24:22.749999+00
796,Rudi Gunawan,3895********1795,Indonesia,,2026-01-15 14:24:22.749999+00
797,Irwan Dewi Nugroho,3896********1796,Indonesia,,2026-01-15 14:24:22.749999+00
798,Agus Budi Prabowo,3897********1797,Indonesia,,2026-01-15 14:24:22.749999+00
799,Hendro Raharjo,3898********1798,Indonesia,Beneficial Owner #799,2026-01-15 14:24:22.749999+00
800,Indah Prabowo,3899********1799,Indonesia,,2026-01-15 14:24:22.749999+00
801,Rudi Ramadhan,3900********1800,Indonesia,,2026-01-15 14:24:22.749999+00
802,Irwan Nugroho,3901********1801,Indonesia,,2026-01-15 14:24:22.749999+00
803,Yulia Dwi Purwanto,3902********1802,Indonesia,Beneficial Owner #803,2026-01-15 14:24:22.749999+00
804,Siti Kurnia Pratama,3903********1803,Indonesia,,2026-01-15 14:24:22.749999+00
805,Rudi Ramadhan,3904********1804,Indonesia,,2026-01-15 14:24:22.749999+00
806,Tri Siti Raharjo,3905********1805,Indonesia,,2026-01-15 14:24:22.749999+00
807,Eko Ardiansyah,3906********1806,Indonesia,,2026-01-15 14:24:22.749999+00
808,Wishnu Ramadhan,3907********1807,Indonesia,,2026-01-15 14:24:22.749999+00
809,Sri Rina Raharjo,3908********1808,Indonesia,,2026-01-15 14:24:22.749999+00
810,Yulia Aditya,3909********1809,Indonesia,,2026-01-15 14:24:22.749999+00
811,Adi Bambang Permana,3910********1810,Indonesia,Beneficial Owner #811,2026-01-15 14:24:22.749999+00
812,Wulan Maya Wibowo,3911********1811,Indonesia,,2026-01-15 14:24:22.749999+00
813,Sigit Susanto,3912********1812,Malaysia,,2026-01-15 14:24:22.749999+00
814,Putri Hermawan,3913********1813,Indonesia,,2026-01-15 14:24:22.749999+00
815,Rudi Raharjo,3914********1814,Indonesia,,2026-01-15 14:24:22.749999+00
816,Fitri Irwan Cahya,3915********1815,Indonesia,Beneficial Owner #816,2026-01-15 14:24:22.749999+00
817,Ratna Budi Wijaya,3916********1816,Indonesia,,2026-01-15 14:24:22.749999+00
818,Rudi Dewi Wijaya,3917********1817,Indonesia,,2026-01-15 14:24:22.749999+00
819,Sigit Budi Wibowo,3918********1818,Indonesia,,2026-01-15 14:24:22.749999+00
820,Yulia Wahyu Prabowo,3919********1819,Indonesia,,2026-01-15 14:24:22.749999+00
821,Dewi Nugroho,3920********1820,Indonesia,,2026-01-15 14:24:22.749999+00
822,Hendro Ramadhan,3921********1821,Indonesia,Beneficial Owner #822,2026-01-15 14:24:22.749999+00
823,Hendro Adi Cahya,3922********1822,Indonesia,,2026-01-15 14:24:22.749999+00
824,Wishnu Nita Putra,3923********1823,Indonesia,,2026-01-15 14:24:22.749999+00
825,Agus Susanto,3924********1824,Indonesia,,2026-01-15 14:24:22.749999+00
826,Wulan Firmansyah,3925********1825,Indonesia,,2026-01-15 14:24:22.749999+00
827,Rizki Kurnia Raharjo,3926********1826,Indonesia,Beneficial Owner #827,2026-01-15 14:24:22.749999+00
828,Rina Andi Firmansyah,3927********1827,Malaysia,Beneficial Owner #828,2026-01-15 14:24:22.749999+00
829,Nita Kusumo,3928********1828,Indonesia,Beneficial Owner #829,2026-01-15 14:24:22.749999+00
830,Hendro Nurul Nugroho,3929********1829,Indonesia,Beneficial Owner #830,2026-01-15 14:24:22.749999+00
831,Hendro Purwanto,3930********1830,Indonesia,,2026-01-15 14:24:22.749999+00
832,Hadi Santoso,3931********1831,Indonesia,,2026-01-15 14:24:22.749999+00
833,Eko Wishnu Aditya,3932********1832,Indonesia,,2026-01-15 14:24:22.749999+00
834,Ratna Kurnia Kusuma,3933********1833,Indonesia,,2026-01-15 14:24:22.749999+00
835,Lestari Hartono,3934********1834,Indonesia,,2026-01-15 14:24:22.749999+00
836,Wahyu Tri Purwanto,3935********1835,Indonesia,,2026-01-15 14:24:22.749999+00
837,Yulia Rina Aditya,3936********1836,Indonesia,,2026-01-15 14:24:22.749999+00
838,Adi Wulan Santoso,3937********1837,Indonesia,,2026-01-15 14:24:22.749999+00
839,Rudi Ramadhan,3938********1838,Indonesia,,2026-01-15 14:24:22.749999+00
840,Feri Hartono,3939********1839,Indonesia,,2026-01-15 14:24:22.749999+00
841,Tri Tri Saputra,3940********1840,Indonesia,,2026-01-15 14:24:22.749999+00
842,Dwi Maya Prasetyo,3941********1841,Indonesia,Beneficial Owner #842,2026-01-15 14:24:22.749999+00
843,Dewi Indah Purwanto,3942********1842,Indonesia,,2026-01-15 14:24:22.749999+00
844,Dian Firmansyah,3943********1843,Indonesia,,2026-01-15 14:24:22.749999+00
845,Kurnia Setiawan,3944********1844,Malaysia,,2026-01-15 14:24:22.749999+00
846,Adi Raharjo,3945********1845,Indonesia,,2026-01-15 14:24:22.749999+00
847,Lestari Sari Hartono,3946********1846,Netherlands,,2026-01-15 14:24:22.749999+00
848,Wahyu Mahendra,3947********1847,Netherlands,,2026-01-15 14:24:22.749999+00
849,Andi Yanti Surya,3948********1848,Indonesia,,2026-01-15 14:24:22.749999+00
850,Ratna Sari Hartono,3949********1849,Indonesia,Beneficial Owner #850,2026-01-15 14:24:22.749999+00
851,Andi Hadi Firmansyah,3950********1850,Indonesia,,2026-01-15 14:24:22.749999+00
852,Ratna Rizki Susanto,3951********1851,Indonesia,,2026-01-15 14:24:22.749999+00
853,Tri Putri Utomo,3952********1852,Indonesia,,2026-01-15 14:24:22.749999+00
854,Rizki Permana,3953********1853,China,,2026-01-15 14:24:22.749999+00
855,Hendra Kusumo,3954********1854,Indonesia,,2026-01-15 14:24:22.749999+00
856,Budi Agus Santoso,3955********1855,Indonesia,,2026-01-15 14:24:22.749999+00
857,Rina Andi Firmansyah,3956********1856,Indonesia,,2026-01-15 14:24:22.749999+00
858,Rina Putra,3957********1857,Indonesia,,2026-01-15 14:24:22.749999+00
859,Dewi Hadi Ramadhan,3958********1858,Indonesia,,2026-01-15 14:24:22.749999+00
860,Agus Sri Raharjo,3959********1859,Indonesia,,2026-01-15 14:24:22.749999+00
861,Maya Putra,3960********1860,Indonesia,Beneficial Owner #861,2026-01-15 14:24:22.749999+00
862,Wulan Kusumo,3961********1861,Indonesia,,2026-01-15 14:24:22.749999+00
863,Eko Permana,3962********1862,Singapore,,2026-01-15 14:24:22.749999+00
864,Wishnu Putra,3963********1863,Japan,,2026-01-15 14:24:22.749999+00
865,Nurul Indah Mahendra,3964********1864,Indonesia,,2026-01-15 14:24:22.749999+00
866,Agus Wibowo,3965********1865,Indonesia,Beneficial Owner #866,2026-01-15 14:24:22.749999+00
867,Lestari Agus Surya,3966********1866,Indonesia,,2026-01-15 14:24:22.749999+00
868,Lestari Nugroho,3967********1867,Japan,,2026-01-15 14:24:22.749999+00
869,Ratna Siti Santoso,3968********1868,Malaysia,,2026-01-15 14:24:22.749999+00
870,Sari Permana,3969********1869,Indonesia,,2026-01-15 14:24:22.749999+00
871,Hadi Eko Wibowo,3970********1870,Indonesia,,2026-01-15 14:24:22.749999+00
872,Taufik Taufik Surya,3971********1871,Indonesia,Beneficial Owner #872,2026-01-15 14:24:22.749999+00
873,Nurul Adi Santoso,3972********1872,Indonesia,,2026-01-15 14:24:22.749999+00
874,Andi Hendro Surya,3973********1873,Indonesia,,2026-01-15 14:24:22.749999+00
875,Yulia Santoso,3974********1874,Indonesia,,2026-01-15 14:24:22.749999+00
876,Sigit Gunawan,3975********1875,Singapore,,2026-01-15 14:24:22.749999+00
877,Wishnu Budi Firmansyah,3976********1876,Indonesia,,2026-01-15 14:24:22.749999+00
878,Ratna Hadi Gunawan,3977********1877,Indonesia,,2026-01-15 14:24:22.749999+00
879,Putri Nugroho,3978********1878,Indonesia,,2026-01-15 14:24:22.749999+00
880,Sari Taufik Cahya,3979********1879,Indonesia,,2026-01-15 14:24:22.749999+00
881,Eko Permana,3980********1880,Indonesia,,2026-01-15 14:24:22.749999+00
882,Wahyu Gunawan,3981********1881,Indonesia,,2026-01-15 14:24:22.749999+00
883,Sari Yanti Ramadhan,3982********1882,Indonesia,,2026-01-15 14:24:22.749999+00
884,Maya Sigit Wibowo,3983********1883,Singapore,,2026-01-15 14:24:22.749999+00
885,Wishnu Siti Wibowo,3984********1884,Indonesia,,2026-01-15 14:24:22.749999+00
886,Indah Bambang Raharjo,3985********1885,Indonesia,,2026-01-15 14:24:22.749999+00
887,Wishnu Saputra,3986********1886,Indonesia,,2026-01-15 14:24:22.749999+00
888,Yulia Dian Kusuma,3987********1887,Indonesia,Beneficial Owner #888,2026-01-15 14:24:22.749999+00
889,Nita Pratama,3988********1888,Indonesia,,2026-01-15 14:24:22.749999+00
890,Dian Yulia Firmansyah,3989********1889,Indonesia,,2026-01-15 14:24:22.749999+00
891,Adi Prabowo,3990********1890,Singapore,,2026-01-15 14:24:22.749999+00
892,Indah Nita Wibowo,3991********1891,Indonesia,,2026-01-15 14:24:22.749999+00
893,Sigit Suryanto,3992********1892,Indonesia,,2026-01-15 14:24:22.749999+00
894,Ratna Prabowo,3993********1893,Indonesia,,2026-01-15 14:24:22.749999+00
895,Yanti Hartono,3994********1894,Indonesia,Beneficial Owner #895,2026-01-15 14:24:22.749999+00
896,Ratna Setiawan,3995********1895,Indonesia,,2026-01-15 14:24:22.749999+00
897,Dwi Gunawan,3996********1896,Indonesia,,2026-01-15 14:24:22.749999+00
898,Irwan Prabowo,3997********1897,Indonesia,,2026-01-15 14:24:22.749999+00
899,Sari Nurul Mahendra,3998********1898,Indonesia,Beneficial Owner #899,2026-01-15 14:24:22.749999+00
900,Indah Dian Utomo,3999********1899,Indonesia,,2026-01-15 14:24:22.749999+00
901,Hendro Hidayat,4000********1900,Indonesia,,2026-01-15 14:24:22.749999+00
902,Agus Joko Raharjo,4001********1901,Indonesia,Beneficial Owner #902,2026-01-15 14:24:22.749999+00
903,Wahyu Nurul Firmansyah,4002********1902,Indonesia,,2026-01-15 14:24:22.749999+00
904,Irwan Sari Suharto,4003********1903,Indonesia,Beneficial Owner #904,2026-01-15 14:24:22.749999+00
905,Wati Nurul Prasetyo,4004********1904,Indonesia,,2026-01-15 14:24:22.749999+00
906,Sari Rudi Utomo,4005********1905,Indonesia,,2026-01-15 14:24:22.749999+00
907,Dwi Saputra,4006********1906,Indonesia,Beneficial Owner #907,2026-01-15 14:24:22.749999+00
908,Joko Prabowo,4007********1907,Indonesia,,2026-01-15 14:24:22.749999+00
909,Budi Suharto,4008********1908,Indonesia,,2026-01-15 14:24:22.749999+00
910,Hadi Ratna Aditya,4009********1909,Indonesia,,2026-01-15 14:24:22.749999+00
911,Indah Raharjo,4010********1910,Singapore,,2026-01-15 14:24:22.749999+00
912,Sigit Rina Surya,4011********1911,Indonesia,,2026-01-15 14:24:22.749999+00
913,Hendra Putri Ardiansyah,4012********1912,Indonesia,Beneficial Owner #913,2026-01-15 14:24:22.749999+00
914,Dian Wulan Hermawan,4013********1913,Indonesia,Beneficial Owner #914,2026-01-15 14:24:22.749999+00
915,Wati Wati Raharjo,4014********1914,Indonesia,Beneficial Owner #915,2026-01-15 14:24:22.749999+00
916,Wishnu Sri Raharjo,4015********1915,Indonesia,,2026-01-15 14:24:22.749999+00
917,Sri Mahendra,4016********1916,Indonesia,,2026-01-15 14:24:22.749999+00
918,Wahyu Purwanto,4017********1917,Indonesia,Beneficial Owner #918,2026-01-15 14:24:22.749999+00
919,Tri Hermawan,4018********1918,Indonesia,,2026-01-15 14:24:22.749999+00
920,Putri Suryanto,4019********1919,Indonesia,,2026-01-15 14:24:22.749999+00
921,Dian Taufik Saputra,4020********1920,Indonesia,Beneficial Owner #921,2026-01-15 14:24:22.749999+00
922,Dwi Purwanto,4021********1921,Indonesia,,2026-01-15 14:24:22.749999+00
923,Rizki Ahmad Prabowo,4022********1922,Indonesia,,2026-01-15 14:24:22.749999+00
924,Eko Putri Saputra,4023********1923,China,,2026-01-15 14:24:22.749999+00
925,Sari Prabowo,4024********1924,Indonesia,Beneficial Owner #925,2026-01-15 14:24:22.749999+00
926,Wahyu Hendro Gunawan,4025********1925,Indonesia,Beneficial Owner #926,2026-01-15 14:24:22.749999+00
927,Dewi Santoso,4026********1926,Indonesia,Beneficial Owner #927,2026-01-15 14:24:22.749999+00
928,Tri Hartono,4027********1927,Indonesia,,2026-01-15 14:24:22.749999+00
929,Agus Suryanto,4028********1928,Indonesia,Beneficial Owner #929,2026-01-15 14:24:22.749999+00
930,Bambang Pratama,4029********1929,Indonesia,,2026-01-15 14:24:22.749999+00
931,Maya Wibowo,4030********1930,Indonesia,,2026-01-15 14:24:22.749999+00
932,Joko Gunawan,4031********1931,Indonesia,,2026-01-15 14:24:22.749999+00
933,Irwan Ratna Setiawan,4032********1932,Indonesia,,2026-01-15 14:24:22.749999+00
934,Rudi Putra,4033********1933,Indonesia,Beneficial Owner #934,2026-01-15 14:24:22.749999+00
935,Dian Purwanto,4034********1934,Indonesia,,2026-01-15 14:24:22.749999+00
936,Rizki Putra,4035********1935,Indonesia,,2026-01-15 14:24:22.749999+00
937,Putri Nita Ramadhan,4036********1936,Indonesia,Beneficial Owner #937,2026-01-15 14:24:22.749999+00
938,Andi Pratama,4037********1937,Indonesia,,2026-01-15 14:24:22.749999+00
939,Rina Joko Surya,4038********1938,Indonesia,Beneficial Owner #939,2026-01-15 14:24:22.749999+00
940,Lestari Ahmad Ramadhan,4039********1939,Indonesia,,2026-01-15 14:24:22.749999+00
941,Ratna Kusumo,4040********1940,Indonesia,,2026-01-15 14:24:22.749999+00
942,Yulia Saputra,4041********1941,Indonesia,,2026-01-15 14:24:22.749999+00
943,Hadi Suryanto,4042********1942,Malaysia,,2026-01-15 14:24:22.749999+00
944,Wati Tri Wibowo,4043********1943,Indonesia,,2026-01-15 14:24:22.749999+00
945,Taufik Hendro Mahendra,4044********1944,Indonesia,Beneficial Owner #945,2026-01-15 14:24:22.749999+00
946,Yanti Hendra Putra,4045********1945,Indonesia,,2026-01-15 14:24:22.749999+00
947,Nita Rizki Hermawan,4046********1946,Singapore,,2026-01-15 14:24:22.749999+00
948,Hendra Wishnu Putra,4047********1947,Indonesia,,2026-01-15 14:24:22.749999+00
949,Maya Ratna Aditya,4048********1948,Indonesia,Beneficial Owner #949,2026-01-15 14:24:22.749999+00
950,Feri Pratama,4049********1949,Japan,Beneficial Owner #950,2026-01-15 14:24:22.749999+00
951,Joko Maya Setiawan,4050********1950,Indonesia,,2026-01-15 14:24:22.749999+00
952,Lestari Purwanto,4051********1951,Indonesia,Beneficial Owner #952,2026-01-15 14:24:22.749999+00
953,Irwan Ramadhan,4052********1952,Indonesia,,2026-01-15 14:24:22.749999+00
954,Sari Setiawan,4053********1953,Indonesia,Beneficial Owner #954,2026-01-15 14:24:22.749999+00
955,Fitri Wijaya,4054********1954,Malaysia,,2026-01-15 14:24:22.749999+00
956,Sri Dian Ardiansyah,4055********1955,Indonesia,,2026-01-15 14:24:22.749999+00
957,Nurul Maya Ardiansyah,4056********1956,Indonesia,,2026-01-15 14:24:22.749999+00
958,Siti Bambang Nugroho,4057********1957,Indonesia,Beneficial Owner #958,2026-01-15 14:24:22.749999+00
959,Kurnia Sari Wibowo,4058********1958,Indonesia,Beneficial Owner #959,2026-01-15 14:24:22.749999+00
960,Adi Purwanto,4059********1959,Indonesia,,2026-01-15 14:24:22.749999+00
961,Eko Prasetyo,4060********1960,China,,2026-01-15 14:24:22.749999+00
962,Maya Ahmad Wibowo,4061********1961,Indonesia,,2026-01-15 14:24:22.749999+00
963,Dewi Sigit Mahendra,4062********1962,Indonesia,Beneficial Owner #963,2026-01-15 14:24:22.749999+00
964,Hadi Agus Kusuma,4063********1963,Indonesia,,2026-01-15 14:24:22.749999+00
965,Dewi Cahya,4064********1964,Indonesia,,2026-01-15 14:24:22.749999+00
966,Andi Nita Setiawan,4065********1965,Malaysia,Beneficial Owner #966,2026-01-15 14:24:22.749999+00
967,Feri Sari Hartono,4066********1966,Indonesia,,2026-01-15 14:24:22.749999+00
968,Nita Rina Pratama,4067********1967,Indonesia,,2026-01-15 14:24:22.749999+00
969,Sari Putra,4068********1968,Indonesia,,2026-01-15 14:24:22.749999+00
970,Hendro Nugroho,4069********1969,Indonesia,,2026-01-15 14:24:22.749999+00
971,Yulia Hadi Suharto,4070********1970,Indonesia,Beneficial Owner #971,2026-01-15 14:24:22.749999+00
972,Wulan Rudi Wijaya,4071********1971,Indonesia,,2026-01-15 14:24:22.749999+00
973,Irwan Wijaya,4072********1972,Netherlands,,2026-01-15 14:24:22.749999+00
974,Rizki Adi Suharto,4073********1973,Indonesia,,2026-01-15 14:24:22.749999+00
975,Wati Dian Aditya,4074********1974,Indonesia,,2026-01-15 14:24:22.749999+00
976,Hendro Nugroho,4075********1975,Indonesia,,2026-01-15 14:24:22.749999+00
977,Lestari Tri Wibowo,4076********1976,Indonesia,,2026-01-15 14:24:22.749999+00
978,Fitri Kusumo,4077********1977,Indonesia,Beneficial Owner #978,2026-01-15 14:24:22.749999+00
979,Eko Aditya,4078********1978,Indonesia,,2026-01-15 14:24:22.749999+00
980,Wati Gunawan,4079********1979,Indonesia,,2026-01-15 14:24:22.749999+00
981,Yanti Bambang Mahendra,4080********1980,Indonesia,Beneficial Owner #981,2026-01-15 14:24:22.749999+00
982,Nita Prasetyo,4081********1981,Indonesia,Beneficial Owner #982,2026-01-15 14:24:22.749999+00
983,Siti Raharjo,4082********1982,Indonesia,,2026-01-15 14:24:22.749999+00
984,Bambang Nita Saputra,4083********1983,Netherlands,,2026-01-15 14:24:22.749999+00
985,Sri Wati Nugroho,4084********1984,Indonesia,,2026-01-15 14:24:22.749999+00
986,Indah Cahya,4085********1985,Indonesia,,2026-01-15 14:24:22.749999+00
987,Maya Cahya,4086********1986,Indonesia,,2026-01-15 14:24:22.749999+00
988,Wulan Wijaya,4087********1987,Indonesia,,2026-01-15 14:24:22.749999+00
989,Adi Joko Prasetyo,4088********1988,Indonesia,,2026-01-15 14:24:22.749999+00
990,Lestari Hartono,4089********1989,Indonesia,,2026-01-15 14:24:22.749999+00
991,Lestari Hermawan,4090********1990,Indonesia,Beneficial Owner #991,2026-01-15 14:24:22.749999+00
992,Ahmad Eko Purwanto,4091********1991,Indonesia,,2026-01-15 14:24:22.749999+00
993,Tri Agus Raharjo,4092********1992,Japan,,2026-01-15 14:24:22.749999+00
994,Rina Dian Nugroho,4093********1993,Indonesia,,2026-01-15 14:24:22.749999+00
995,Bambang Suryanto,4094********1994,Indonesia,,2026-01-15 14:24:22.749999+00
996,Dian Santoso,4095********1995,Indonesia,,2026-01-15 14:24:22.749999+00
997,Rizki Suharto,4096********1996,Indonesia,,2026-01-15 14:24:22.749999+00
998,Rina Yanti Aditya,4097********1997,Indonesia,,2026-01-15 14:24:22.749999+00
999,Nita Prabowo,4098********1998,Indonesia,,2026-01-15 14:24:22.749999+00
1000,Lestari Suharto,4099********1999,Japan,,2026-01-15 14:24:22.749999+00
